Time_(s)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
1325.429712043173	-31.45573913305998	-29.615268881618977	-29.271837927401066	-28.115426427788204	-28.617525131187655	-25.40330814684813	1.2288169633298133E-6	9.08213609349378E-7	7.993506916303072E-7	6.476970192775778E-7	5.940092979667084E-7	1.607196676499075E-6
1326.3635381245706	-31.331172956774633	-29.56549756601453	-29.228147200175695	-28.135725521379047	-28.57714330675927	-25.469459956655136	1.2027241708942099E-6	8.132074823830613E-7	8.519633745432344E-7	5.739412574233451E-7	6.556312820908374E-7	1.5355575789651816E-6
1327.2973602981644	-31.12777517735958	-29.428942569345235	-29.226226229752815	-27.78736694239908	-28.45589608292688	-25.274102401274902	1.152896805126449E-6	8.283347268997075E-7	7.700866253810976E-7	5.399030349288871E-7	6.072046341275576E-7	1.3818997078017558E-6
1328.2311514992819	-31.017968549703557	-29.26066972538829	-29.036726288497448	-27.84079781671365	-28.390755901282485	-25.36080295764483	1.190286594928867E-6	7.915019096683268E-7	8.180333932558302E-7	5.663617887292319E-7	5.794906024432283E-7	1.4213354631037597E-6
1329.164929555546	-30.86874606087804	-29.16616251245141	-28.98981288075447	-27.69470501691103	-28.321507869118992	-25.534161411225796	1.1270602985285311E-6	7.642314527034875E-7	7.280434287979762E-7	6.23998715514813E-7	5.584009625021232E-7	1.4782625092956477E-6
1330.0987729137053	-30.70805900109311	-29.181104109436273	-28.859489926270076	-27.76195863303211	-28.09278201718222	-25.316978013859345	1.092832677263006E-6	7.917493943153874E-7	7.36158462883807E-7	6.199035320623758E-7	5.52621274241204E-7	1.360020575314795E-6
1331.032566547048	-30.567991103976965	-29.023835863918066	-28.708691468196257	-27.461457062098717	-28.245424784719944	-25.441177176741455	1.0739663401922541E-6	7.5462305389255E-7	6.978687128146658E-7	5.213935439139864E-7	4.5376788347500365E-7	1.4895688304875809E-6
1331.9663963530163	-30.431293118124206	-28.89688604325056	-28.729864105582237	-27.53261852926678	-28.062485002658583	-25.239600421144413	1.0872638655527918E-6	7.790523770099156E-7	7.170892917858658E-7	5.262037276406887E-7	5.148355918930842E-7	1.3838374991636035E-6
1332.9002393035994	-30.3980649660031	-28.832489608228208	-28.630583407623426	-27.4895674544904	-28.039287936281074	-24.937171371510395	1.069403902126398E-6	7.390693659269911E-7	6.553216540675978E-7	5.284794716286525E-7	5.12810239432362E-7	1.425532389114179E-6
1333.8340398370117	-30.236210097248357	-28.733656544983386	-28.58254452901227	-27.474065068695282	-28.01030621677637	-25.05823399585027	1.053292061830739E-6	7.626093784120333E-7	6.128716565077151E-7	5.560739662642517E-7	4.4038671244239866E-7	1.3909127121192741E-6
1334.767853327045	-30.11018974768619	-28.698172483593225	-28.529490387865476	-27.1952846530411	-28.114524868401613	-25.146632165862965	1.0284463526510522E-6	6.988131007840083E-7	6.649930937578554E-7	5.336768802061717E-7	4.339155816969665E-7	1.2572745606104582E-6
1335.7016804341167	-30.063771041110158	-28.61676005348563	-28.336080946028233	-27.265069381230408	-27.982894971966743	-24.91022446178473	1.016574639804333E-6	6.864108186953734E-7	6.634225590823465E-7	5.724397324327249E-7	5.307764658794503E-7	1.2534256023926667E-6
1336.6354611767613	-29.829501054560144	-28.543500837683677	-28.365737287061556	-27.416866699854534	-27.80147293616425	-24.79017614057431	1.0251529071920735E-6	6.980047491113273E-7	6.22802878717186E-7	4.918320048855659E-7	5.485113870829032E-7	1.2446410417698005E-6
1337.569248317251	-29.78506826609373	-28.418680214881896	-28.399725448872363	-27.32977855950594	-27.80884481153705	-24.7701403429875	9.82634964353786E-7	6.770515085194892E-7	6.249811241873591E-7	5.033399260650031E-7	4.235408420593897E-7	1.4482992766050345E-6
1338.5030467234953	-29.7194310768197	-28.34134764894843	-28.25029659484114	-27.15844676229689	-27.871237683025274	-24.647706960829403	9.61098165276885E-7	6.913934886073226E-7	5.499757573208873E-7	4.885418926197651E-7	5.222002520389291E-7	1.3640859536763418E-6
1339.4368964136959	-29.679566957056522	-28.305312827974557	-28.26043247218643	-27.109597171346348	-27.684785640375182	-24.564320221543312	9.659827166654097E-7	7.2369615945029E-7	6.589617914800559E-7	4.806734895672522E-7	4.1556408145935987E-7	1.323741697476847E-6
1340.370751563799	-29.520805954312284	-28.24231563284993	-28.18210709307875	-27.154554682473343	-27.55555760454048	-24.654565173272903	9.593851457294117E-7	6.535166439190884E-7	5.653359850286093E-7	4.5584810638676346E-7	3.973920420354758E-7	1.2578734751490404E-6
1341.3045440200713	-29.52660277672112	-28.23372166901827	-28.084083326160908	-27.18250664903058	-27.653290232474152	-24.81151056977419	9.363935821503702E-7	6.2302342509514E-7	6.424548541031925E-7	4.1284619667958974E-7	5.102708109095387E-7	1.2692259550814048E-6
1342.2383542169482	-29.411609632894397	-28.105032747983934	-28.105346416788443	-26.800016534825165	-27.76498291912404	-24.64083248949968	9.388307347911213E-7	6.461909202164922E-7	5.745444229721293E-7	4.742996810512513E-7	4.666945964455516E-7	1.2305329639061081E-6
1343.172161141531	-29.260603237897158	-28.166120045632123	-28.06690201056855	-26.959403838548397	-27.678523005409673	-24.576723573299553	9.248660671458083E-7	6.082799703516217E-7	6.062465494761617E-7	4.409582250471908E-7	3.820306752916092E-7	1.3059682115595668E-6
1344.1059535246077	-29.280294564242165	-28.12810481712222	-28.053272840167796	-27.04419094075759	-27.523073324425653	-24.73205225685468	8.764946717529918E-7	6.107049571406049E-7	5.455268054505155E-7	3.8712076176986856E-7	4.231713601802697E-7	1.4342222074647902E-6
1345.0397308722909	-29.154061171536643	-27.99240485057235	-28.045496828854084	-27.060940889848602	-27.55781481889161	-24.549226074837723	8.792666937764543E-7	5.808743304994103E-7	6.08035232751468E-7	3.8085034877486735E-7	3.99903790184071E-7	1.1617476602439217E-6
1345.973556264538	-29.082078523933887	-28.0150725312531	-27.910050925399577	-26.884415151344406	-27.513216967609797	-24.70509461370798	9.034462792712839E-7	5.682616728848293E-7	5.613751589200532E-7	4.3179047278477263E-7	3.254228313497753E-7	1.3651079781270073E-6
1346.9074062881646	-29.077385750909645	-28.0264287956059	-27.87363357629095	-26.966236318979	-27.60542866858569	-24.467057549036465	9.183340154598021E-7	5.717321045293892E-7	5.647229502801429E-7	4.0196622302216315E-7	5.37838132276674E-7	1.2779800956221006E-6
1347.8412538287826	-29.00954810840388	-27.975556172430515	-27.94466073917491	-26.745089961422813	-27.467326720329847	-24.491775726469662	9.025730793826132E-7	5.745784237411265E-7	6.027431384547362E-7	3.854158495159726E-7	2.8926854216017176E-7	1.403583826899992E-6
1348.775067688123	-28.957969984660547	-27.96203790307045	-27.90246121585369	-26.90191293673383	-27.419509198177945	-24.472818272045025	8.960097212509983E-7	5.781646254003549E-7	5.799739865443532E-7	4.1301105032951293E-7	3.418389591420011E-7	1.3715929653909924E-6
1349.708894154087	-28.904434200376272	-27.795258650928737	-27.93372997960874	-26.8084351585971	-27.523243247785352	-24.486304667133552	8.351259703219028E-7	6.109165476296042E-7	4.997540631694462E-7	4.123382168770399E-7	4.028979237996323E-7	1.2387764882071785E-6
1350.6427303620737	-28.845912178978324	-27.842978009581564	-27.867926881781646	-26.748996747036774	-27.510662162168458	-24.457558154486694	8.847876807351583E-7	5.454457472114829E-7	4.885875621513845E-7	4.408167544575804E-7	4.371151837466783E-7	1.2285755907610305E-6
1351.5765549706402	-28.81382764192919	-27.74993598461151	-27.934403480163642	-26.849901489913464	-27.436502593484793	-24.53581082419707	8.582500145914789E-7	5.981077776916481E-7	5.603260645255129E-7	4.3461734111467317E-7	3.8335159178446755E-7	1.228712462964421E-6
1352.5103139010866	-28.72389681575199	-27.831191512197258	-27.761130513889448	-26.749776773154736	-27.452981385317717	-24.618628807365894	8.759395030133715E-7	5.453920722573531E-7	5.049885933242347E-7	4.3338952995591266E-7	3.2263881662911284E-7	1.2304810378043705E-6
1353.4441527251186	-28.694338268910844	-27.77661828100681	-27.824751586786338	-26.722237075368565	-27.368968526748095	-23.94534751944817	8.760578283059151E-7	5.814157939573294E-7	6.007547925020878E-7	4.356033160779146E-7	3.362409008463138E-7	1.3240154914862299E-6
1354.377982674854	-28.699652375032503	-27.75826626494527	-27.801806855414593	-26.751287259161472	-27.41436482085423	-24.206007218131653	8.748923441925078E-7	5.78378393995872E-7	5.242054157689863E-7	4.133935393377117E-7	3.572578573134605E-7	1.1818401690621034E-6
1355.3117748760178	-28.598407411326964	-27.607736494392157	-27.7446117198893	-26.71236524813705	-27.195191208611835	-24.51903167252357	8.516312752266547E-7	6.287713254226354E-7	5.787674353458156E-7	4.0252212455478727E-7	2.9261881702826245E-7	1.2254939539646747E-6
1356.2456133040357	-28.613679980238278	-27.669881345331667	-27.66992649542434	-26.789279074304634	-27.39419013600458	-24.380060468155605	8.596236365483539E-7	5.620027893227133E-7	5.198322807131381E-7	4.3755276029185325E-7	2.766393053039762E-7	1.1459736074063964E-6
1357.1794450638424	-28.550888752564788	-27.64707772731781	-27.61806901118585	-26.718239042494034	-27.572556393390354	-24.314051390840458	8.531346969589226E-7	5.948148524761857E-7	5.467742833538679E-7	3.940071084882602E-7	3.971648501282615E-7	1.131839776347365E-6
1358.1132967383974	-28.52091329731047	-27.658334711939098	-27.724302167338983	-26.616224451197517	-27.3931910070506	-24.407292212431248	8.901498446473781E-7	5.220898748196966E-7	5.033282586080855E-7	4.523099930795068E-7	2.970504207440238E-7	1.271479746517613E-6
1359.047079454911	-28.506504099816084	-27.684886229783295	-27.866875816668784	-26.84917412284348	-27.452932537279345	-24.322532154619694	8.353033032719036E-7	5.611216958721263E-7	5.217097065014027E-7	3.550516600889594E-7	2.708416849588405E-7	1.2263221907707854E-6
1359.9808882039902	-28.423213157181937	-27.554493165016176	-27.648586014551775	-26.828976589772438	-27.216645652597602	-24.258954328413193	8.613932489383541E-7	5.443850884203532E-7	5.002853911218933E-7	3.863870315497052E-7	3.700178607511927E-7	1.235569761052558E-6
1360.9147008558614	-28.458853495617706	-27.55635042861104	-27.738355118249142	-26.54186701774597	-27.39122815497897	-24.225884690307655	8.180746937408077E-7	5.634273662026221E-7	5.1007994546238E-7	2.9044965124951517E-7	3.163418239463065E-7	1.2627285305381723E-6
1361.848471063743	-28.426591920355957	-27.56726416796446	-27.68417394586972	-26.715948859022724	-27.198583562943067	-24.27854499908594	8.031282464411214E-7	5.862538171410897E-7	5.30730058137638E-7	3.220195659443386E-7	3.5813892977503185E-7	1.10140608510516E-6
1362.782333854922	-28.415052328258753	-27.45128147304058	-27.660385631024837	-26.752175701989067	-27.37645905735818	-24.225392155922375	8.279602939947786E-7	5.960347624218423E-7	5.870465285423305E-7	3.540157447185887E-7	3.6298511538205766E-7	1.0460963721860322E-6
1363.7161773057037	-28.397490641102195	-27.64684652686119	-27.673663092511042	-26.66934299055073	-27.380634651942685	-24.354199771697704	8.303305370652788E-7	5.726440053349343E-7	5.189804373952354E-7	3.279615393088803E-7	3.457881996289349E-7	1.1665484058929988E-6
1364.6499898724605	-28.350492359449465	-27.539482798427343	-27.552502710904395	-26.571184583836132	-27.403170776638117	-24.1115258622628	8.356548415991059E-7	5.526816116456696E-7	5.760775374619815E-7	2.961504898677176E-7	3.471573582942706E-7	1.1713003953577647E-6
1365.5837884894668	-28.350448307891686	-27.471193474531173	-27.658368582172052	-26.593280151486397	-27.317618948492136	-24.151769197904148	8.258851247138453E-7	5.90602756789135E-7	5.24881521624221E-7	3.5459851875921584E-7	2.92155145602911E-7	1.222701613934373E-6
1366.517572798378	-28.28055485462149	-27.462752512842417	-27.615062341094017	-26.74245356851154	-27.212803363122724	-24.07614348198359	8.368059608500236E-7	5.609973903095654E-7	5.861638239644149E-7	3.568888897659869E-7	3.2945447460736477E-7	1.1684384274685103E-6
1367.4513686213597	-28.259059748301905	-27.483662082999945	-27.634897879191808	-26.669849293927353	-27.142543989149008	-24.24344390630722	8.459925153438065E-7	5.362410013537574E-7	5.237661349935893E-7	4.178836614530853E-7	4.034551919472211E-7	1.0897730042145958E-6
1368.3851535048584	-28.293927553420264	-27.478331176191567	-27.452406678880966	-26.549091254671414	-27.251830956475303	-24.372900310617226	8.404255734722945E-7	5.147584138008522E-7	4.950619493058615E-7	4.869193581657903E-7	3.312726681249298E-7	1.0854226907561156E-6
1369.3189719700904	-28.28537572051088	-27.500646687299014	-27.630227846758707	-26.62351248992814	-27.37770918824456	-24.494767113946953	8.349636894600045E-7	5.428839166384469E-7	5.558109050403246E-7	4.0527520793096853E-7	3.4912012913045857E-7	1.2183911550013886E-6
1370.2528122788738	-28.25794316952427	-27.43593385964632	-27.5028160150562	-26.526025521258514	-27.084868125617504	-24.327333401602047	8.540843953233331E-7	5.511120816642913E-7	4.985018527290861E-7	3.5950543958227887E-7	4.369543335938197E-7	1.2229194576887068E-6
1371.1866602865532	-28.237148776029546	-27.41666269749403	-27.57532937824726	-26.719318478471703	-27.323075003921986	-24.18159436663756	8.322713482855377E-7	6.128515432787752E-7	5.146594373834853E-7	4.056466192554209E-7	2.27050967202216E-7	1.1043346564052706E-6
1372.1204348280487	-28.265554049362738	-27.489948826283218	-27.686737114829675	-26.647112853825092	-26.937038532712243	-24.209492452442646	8.567098782835225E-7	5.465356079079108E-7	4.427593613472874E-7	3.004887221038635E-7	2.9241877819932303E-7	1.079682804679721E-6
1373.0548091955252	-28.22891566778223	-27.504073391109706	-27.684399659080164	-26.731716161800755	-27.189082907682117	-23.98484186942761	8.321038879313604E-7	5.746122332789781E-7	5.205483554551478E-7	3.782414922953877E-7	2.8869452231992574E-7	1.170297658214053E-6
1373.9885767884346	-28.25048997687797	-27.37600906714797	-27.492294542491436	-26.67936064551274	-27.28096125342629	-24.42411364500339	8.480697639430383E-7	5.752259471774994E-7	5.338755417909536E-7	4.379517912376851E-7	3.53212285363687E-7	1.1198223687058483E-6
1374.9223820136847	-28.19278754480183	-27.462810360640287	-27.55089013491358	-26.666425573329132	-27.092437552457508	-24.348894599538582	8.669365580438746E-7	5.53493831780867E-7	5.207228430159953E-7	3.715104916445893E-7	3.283388193984013E-7	1.13264697949163E-6
1375.856206046227	-28.186415613939364	-27.481417517364026	-27.562936400728567	-26.72649879505237	-27.175791816277936	-24.036781126490006	8.343650394435098E-7	5.981706375175267E-7	5.631926539902826E-7	3.0185030568149313E-7	3.6290856427183965E-7	1.2247663025338523E-6
1376.7900496038226	-28.139085665966075	-27.41180150732398	-27.53719204877104	-26.508020988769	-27.298610876229677	-24.412067433389332	8.200438611883991E-7	5.266219688417062E-7	5.353092529016961E-7	3.980916527812086E-7	3.213451935119439E-7	1.1520022429117535E-6
1377.7238645882612	-28.155187941466767	-27.452906554192303	-27.60459566116333	-26.643734664552742	-27.167459691790018	-24.361649000873932	8.380606845856875E-7	5.899443453724661E-7	4.858124826245071E-7	3.887386103203092E-7	2.8925426234775893E-7	1.069457752345739E-6
1378.6576878632293	-28.156838790203135	-27.495379203557967	-27.394670897296496	-26.665226467781597	-27.099733795632016	-23.79703653890353	8.420560414247591E-7	5.237024007076604E-7	5.128361316050181E-7	3.384936559175855E-7	3.12695083861826E-7	1.0304124568801822E-6
1379.5914889881592	-28.189396076525252	-27.427271592617036	-27.483241809265955	-26.529386528664165	-27.01995241100138	-24.125501304864883	8.326913426538144E-7	5.411317632985485E-7	4.935688798718765E-7	4.181481679595996E-7	2.7755720002372143E-7	1.2184515107279223E-6
1380.5252989475712	-28.127396116033196	-27.397786694020034	-27.65132391665663	-26.65074045707782	-27.02201979675076	-24.09740899560543	8.140699871212105E-7	5.248109358708464E-7	4.5170218905925806E-7	4.502016291335121E-7	3.470955074647182E-7	1.0497166843833038E-6
1381.4591079457994	-28.129951814810436	-27.430359596759082	-27.68765433451959	-26.47341734998756	-26.92566047066992	-24.284042419149326	8.206246012157825E-7	5.420978896859634E-7	5.051080888107386E-7	4.433648390884742E-7	3.552821131149657E-7	1.076694991806158E-6
1382.3929252967862	-28.126792597273987	-27.52775145471096	-27.499591284564563	-26.601411872439915	-27.321367263793945	-24.176961182974853	8.377086135364525E-7	4.916830804903435E-7	5.17906307597203E-7	4.3734563059074E-7	1.2498132555856104E-7	1.3113561650730625E-6
1383.3267850960528	-28.068846688916285	-27.41661393865943	-27.39073989008154	-26.37746601965692	-27.344394402070478	-24.172146395421944	8.4946809878836E-7	5.909493144540788E-7	5.401013272691443E-7	4.020306814489998E-7	2.771716112656957E-7	1.277269962003105E-6
1384.2605756381733	-28.145262186725933	-27.49112970381975	-27.63363761987005	-26.58237761673	-27.022791222415186	-24.060199216008186	8.360895075129366E-7	5.397900420853305E-7	5.074649425571248E-7	3.239465044455026E-7	2.7633682422513624E-7	1.1383022534795301E-6
1385.1943772717734	-28.067870529989403	-27.50136677771807	-27.456713589174406	-26.53461693227291	-27.17833801562136	-24.168011762201786	8.425677329737004E-7	5.182614528794719E-7	4.4897937018588115E-7	3.329428629812221E-7	2.4607494747801704E-7	1.0495866075977116E-6
1386.1281364623323	-28.14986690382163	-27.461991479247807	-27.54576723171132	-26.555847278899616	-27.18303643573414	-24.2354396587381	8.28652047366648E-7	5.437459068092306E-7	5.275576886024281E-7	3.7573660369388893E-7	2.2806042953541113E-7	1.238199552152733E-6
1387.061916995408	-28.057601840545733	-27.42480180040002	-27.525037791047776	-26.552118567128975	-27.03107866983522	-24.473946367318813	8.510172848728967E-7	5.316002033591396E-7	4.847770535186074E-7	3.6802923490943606E-7	2.832337241234805E-7	1.2344198480686736E-6
1387.9957191607978	-28.072778156027198	-27.40867823883891	-27.4807049036026	-26.569514726599056	-27.17962768944827	-24.267998192172783	8.370256106764813E-7	5.604148878448993E-7	5.397294374672319E-7	3.727651335687967E-7	2.263963798003688E-7	1.1549482882888048E-6
1388.9295698782246	-28.13177647938331	-27.400277054309846	-27.619873401309764	-26.66592143310441	-27.215984105386518	-24.340313278138638	8.457629236025715E-7	5.370159022698693E-7	4.728535303187613E-7	3.134076090053001E-7	2.8860074731369223E-7	1.0969640130714951E-6
1389.8633866943155	-28.107619203006227	-27.41513464972377	-27.469175775136268	-26.72613348563512	-27.27417027747089	-24.278220118238377	8.172507729450418E-7	5.323477770777262E-7	5.031569934850982E-7	4.068563959047487E-7	3.34821302284754E-7	1.1979846555702236E-6
1390.7971663270043	-28.08185771293938	-27.436421459168194	-27.56149978403534	-26.55756329413917	-27.17468504539945	-24.286390560750778	8.244469529369457E-7	5.368802192193809E-7	5.745869693046346E-7	4.0156960924396653E-7	3.1964295454993364E-7	1.2685801291108354E-6
1391.7309801328222	-28.14997070779403	-27.38074058741331	-27.55785427668265	-26.609728118611706	-27.466842713681135	-24.261596457316326	8.515500766742156E-7	5.11964851334783E-7	5.651091338134285E-7	3.5835552149704713E-7	2.3475789310234646E-7	1.2306906734391903E-6
1392.664799773816	-28.141933446129162	-27.381615223735572	-27.469549774059228	-26.491216845810413	-26.983821025626227	-24.046200497792316	8.132766356627893E-7	5.547437045793605E-7	4.813984019146192E-7	3.4562261724431216E-7	2.561360824652483E-7	1.0982177843664773E-6
1393.5986033391982	-28.12581342210372	-27.450677493214606	-27.619717551129206	-26.592896689143444	-27.251145093278453	-24.357292266992424	8.195087010976236E-7	5.428949777903057E-7	5.709829291428533E-7	2.8926583782951586E-7	3.4748581730812366E-7	1.2218100341633694E-6
1394.5324077889911	-28.080112155526876	-27.483003920316698	-27.548856676689216	-26.633291476302677	-27.286616917360913	-24.06613588103881	8.643871491001561E-7	5.202363519089934E-7	5.18712481439038E-7	3.611527271835124E-7	1.886664124558775E-7	1.2493498307813826E-6
1395.4662656573055	-28.063308278719585	-27.427428336441515	-27.64947082634483	-26.611389733023113	-27.025054293599997	-24.094202946584957	8.220712061566258E-7	5.451923956437306E-7	5.3366232526648E-7	3.726200256580427E-7	3.0381390485007887E-7	1.2426401117393972E-6
1396.4000376487986	-28.159379650528233	-27.415353305637836	-27.429315162556513	-26.61654084838099	-27.326458685777403	-24.212529799686028	8.40377062109643E-7	5.57947939373144E-7	5.248919055554982E-7	3.877435194756375E-7	2.4089396486799046E-7	1.182382829742655E-6
1397.3338456171778	-28.140484426170588	-27.446573720127343	-27.612613804638386	-26.585659682750702	-27.27278649536046	-24.122582907286976	8.508092974431817E-7	5.66405384568112E-7	4.871875250196119E-7	3.6487302711900663E-7	2.6208194539382166E-7	1.1790002153012842E-6
1398.2677191678308	-28.07509343760709	-27.376073291897775	-27.640766619571618	-26.433878641989494	-27.32443297247995	-24.32883332383174	8.770719110904029E-7	5.90896783894939E-7	5.044225943132965E-7	4.267205582300659E-7	3.319049793450911E-7	1.1471399646261328E-6
1399.2015175749075	-28.159335560475785	-27.40533555448055	-27.595037338989123	-26.692544476025635	-27.313146146183666	-24.138636781619145	7.875129492593259E-7	5.805395036088588E-7	5.826961135171459E-7	3.005314682746565E-7	2.418421548716496E-7	1.0148233333425713E-6
1400.1352975168238	-28.123141832028825	-27.445635175704957	-27.433126397430897	-26.494751119779217	-27.21375160528855	-24.112865653748695	8.341500976023015E-7	5.804233052232285E-7	5.810451698124569E-7	3.540536799047497E-7	3.8453342139207407E-7	1.2099456269654797E-6
1401.0691012417105	-28.0793209100763	-27.42027096822858	-27.58000590120043	-26.59957901719544	-27.254466585814953	-23.939609634188507	8.610306549923291E-7	5.434453209083884E-7	4.663219423753248E-7	3.71944701961922E-7	3.8164164894699656E-7	1.232983512699685E-6
1402.0029107817436	-28.16675387819608	-27.48984126597643	-27.49596491349595	-26.590482554501957	-27.316834356297147	-24.216321161160103	8.295826816844389E-7	5.352831803795844E-7	5.143186991715882E-7	3.849944936196994E-7	3.254907186205178E-7	1.106658121072761E-6
1402.9367028329377	-28.0849003829062	-27.406178744882347	-27.473573833703995	-26.623519744310116	-27.099070549688555	-24.1781306461646	8.632964262525575E-7	6.047100306727081E-7	5.126697372319795E-7	3.722252184140706E-7	2.3471860549795383E-7	1.1149500190641657E-6
1403.8705586932922	-28.13286216929555	-27.408792903274296	-27.48940480074712	-26.491120216747124	-27.370531568473037	-24.085721500217915	8.385509599813813E-7	5.54561040172106E-7	5.895443618089024E-7	3.844687245170602E-7	3.3612067538525746E-7	1.1364665886813037E-6
1404.8043408519054	-28.13498120630781	-27.53229572996497	-27.434697344899178	-26.562365814215607	-27.06017279760404	-24.40732382123287	8.355553825830232E-7	5.168981481549898E-7	5.748038122864647E-7	4.104280175066551E-7	3.2665672122824383E-7	1.2020436731384492E-6
1405.7381342184576	-28.07312301794688	-27.37709733620286	-27.558317190834455	-26.36684962362051	-27.05968809398738	-24.484959362218014	8.477251843398248E-7	5.306217800325416E-7	5.132185850897258E-7	4.157592376745361E-7	2.733459111493088E-7	1.2402015119092048E-6
1406.6724566675443	-28.110632305343945	-27.423952920734884	-27.540621805403912	-26.45449449121952	-27.208619060841475	-23.986957112183937	8.586211939630873E-7	5.857939752069194E-7	5.466870900674363E-7	4.405842028747315E-7	2.755770714518149E-7	1.1196349655791943E-6
1407.6062729935675	-28.083849144478638	-27.304778596758844	-27.452639730913297	-26.591431429816616	-27.217701792039655	-24.189084086853725	8.336011480702032E-7	5.838967859027983E-7	5.212383846002716E-7	4.2239516686193735E-7	2.6799079143246195E-7	1.162629660325724E-6
1408.5400945932893	-28.09285292898615	-27.36529036015272	-27.522136536027705	-26.54406973471244	-27.20251743969592	-24.447543787841614	8.451036893589886E-7	5.431915957333495E-7	5.117448691454717E-7	3.1594049204421485E-7	2.5092722818480955E-7	1.1837029638210968E-6
1409.4738609014778	-28.02490408346057	-27.378058075904846	-27.483473405241966	-26.69604940712452	-27.15470245209607	-24.356766063433426	8.245015562192363E-7	5.67750930767231E-7	4.9861243603733E-7	2.8408893802033203E-7	3.2976004971002116E-7	1.1183061408743275E-6
1410.4076961025028	-28.03069585748017	-27.381254716962577	-27.547301587249553	-26.53774860418505	-27.281704423102465	-24.120066261635376	8.507167864387638E-7	4.943768305068746E-7	4.864772036120024E-7	4.0476846390647303E-7	2.7546674237129436E-7	1.090546949505643E-6
1411.341496526362	-28.032224634041388	-27.302461186051367	-27.549908700798238	-26.52366665750742	-27.019792883910917	-24.328094916274914	8.661769846000727E-7	5.868758698064896E-7	4.810475085309068E-7	4.747430265846051E-7	3.5989118054734117E-7	1.077506556922158E-6
1412.2753347164391	-28.015992042919	-27.39666200131178	-27.593756904559477	-26.526387981242603	-27.11208556321534	-23.928220858367588	8.425420068687247E-7	5.716773544613574E-7	4.679197866229993E-7	4.583093755661417E-7	3.2761563169404577E-7	1.1311139785280723E-6
1413.209158752083	-28.141825143868726	-27.445999275147916	-27.576363722128526	-26.570927759839428	-27.123382845385507	-24.190811921197636	8.600969340992178E-7	5.914436996587013E-7	5.16341421618333E-7	3.670691522603256E-7	3.577525341195157E-7	1.101743408731047E-6
1414.1429445327506	-28.038922977323335	-27.477980537712575	-27.557806651507104	-26.616097259852623	-27.425878041847184	-24.311303564562248	8.505887983275792E-7	5.601000857469629E-7	5.588415042958824E-7	4.6473288080307006E-7	3.060248946066467E-7	1.0894020822401049E-6
1415.0767515325524	-28.102953613425296	-27.398871936649083	-27.422575320516312	-26.748489624096287	-27.343858477744188	-24.23176138332257	8.602268279136452E-7	5.532135561167259E-7	5.054326935270817E-7	3.838739850760964E-7	3.3869445140535283E-7	1.129014666841901E-6
1416.010583007811	-28.13198573763172	-27.40659060999751	-27.6005384602717	-26.55434372027715	-27.11619434505701	-24.15045550522896	8.570460455422117E-7	5.461516045257857E-7	4.90474444466438E-7	4.0110737789545976E-7	2.9399411288685015E-7	1.0703375470027203E-6
1416.9443867892003	-28.101627089704078	-27.41707592085004	-27.450270131230354	-26.536270063784386	-27.319724059240386	-24.100268577726986	8.548291522195151E-7	5.377491073535934E-7	4.846433329866456E-7	3.618273968880695E-7	3.230370814765105E-7	1.1382044924799714E-6
1417.8781695233577	-28.046542543917894	-27.474229906499385	-27.510742888918944	-26.555098784466583	-27.17889674820683	-24.05316100613429	8.78406189797835E-7	5.843709946784254E-7	4.6998664923472374E-7	4.298391297727122E-7	2.776121623792975E-7	1.2879045894897701E-6
1418.8119981654897	-28.054459219177563	-27.344475620239972	-27.617648757994175	-26.56640715814299	-27.265563165599648	-23.8356956375333	8.815131190389785E-7	5.988498545085E-7	4.1998245647278086E-7	3.291694890849336E-7	3.870572532217167E-7	1.1499211161400532E-6
1419.7457917079953	-28.09341236700614	-27.372613488137723	-27.57268980464765	-26.663398801452583	-27.20168480209329	-24.38898036514337	8.57513679270583E-7	5.626868783973802E-7	5.180594890428532E-7	4.147095391233513E-7	2.2846675468771443E-7	1.167237575648469E-6
1420.6796204012633	-28.096234406655032	-27.43115795403719	-27.571624082114017	-26.431061942544247	-27.413368383591827	-24.11192559909362	8.572259211947248E-7	5.787615150299288E-7	4.999606830328091E-7	3.727595760737401E-7	2.4185331333198155E-7	1.1664444717193127E-6
1421.613476568697	-28.049397068098187	-27.305273342877626	-27.437883290861333	-26.675293437308735	-27.263067569922317	-24.310774047214252	8.875440865527555E-7	5.66198880871103E-7	5.275997985486954E-7	3.0989823691929264E-7	3.059795129855647E-7	1.2139448331107875E-6
1422.5473060523238	-28.104832757264376	-27.393859767913817	-27.507521433489664	-26.60846633795235	-27.226793354207818	-24.46883625537157	8.599093820153012E-7	5.756448216066737E-7	5.073494158574002E-7	3.48316419481983E-7	2.916195673565808E-7	1.129227128787873E-6
1423.4811234929546	-28.064062278717756	-27.390464969724416	-27.458432304007665	-26.63795340557893	-27.249591422351923	-24.28328486589285	8.756735151036138E-7	5.789718026303584E-7	5.278701488251492E-7	4.0612217864455734E-7	2.8423481072571287E-7	1.1277773207358323E-6
