Time_(s)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
1118.591891224121	-26.621374908213813	-23.68705165758729	-21.380505203136376	-20.152241718437935	-19.517905151302163	-18.86241152080206	5.119847116187326E-6	4.587840207874455E-6	4.0191794430714215E-6	3.8710615882896074E-6	3.576320634016497E-6	3.6755432339178587E-6
1119.5256741139597	-26.709689419095714	-23.755155447870493	-21.541039937308856	-20.10027001798153	-19.478953903371636	-18.727435575654873	5.134269677286533E-6	4.60151098869582E-6	4.130284050557858E-6	3.920662379536884E-6	3.488358161597241E-6	3.7519317380520537E-6
1120.4594964301273	-26.780260943497222	-23.822274109721185	-21.63084557865347	-20.304835004938973	-19.501419757577505	-18.818121973711712	5.130080618196499E-6	4.590906694324122E-6	4.054562478773816E-6	3.87148875402326E-6	3.6157930720041577E-6	3.861395301850209E-6
1121.393336197701	-26.93195348667602	-23.846463795751333	-21.749502769538335	-20.422324324647587	-19.551315390928224	-19.14127651258157	5.124293411708545E-6	4.596912651881716E-6	4.0715144689190675E-6	3.982758270057248E-6	3.6270617735698995E-6	3.789108532682977E-6
1122.3270930307779	-26.963470834617812	-23.95374553948641	-21.852415020976746	-20.37514816886849	-19.659835096787322	-19.272462338782272	5.1477485522475545E-6	4.629170067904203E-6	4.092403498528834E-6	3.880501426408936E-6	3.548485940957504E-6	3.816971495090041E-6
1123.260884166566	-27.15896077826619	-24.146898228675127	-22.077261327632836	-20.65005837629239	-19.537224758077752	-19.42946948741491	5.13295973321478E-6	4.627652882982698E-6	4.045314633000473E-6	4.011750837343552E-6	3.5597320981663075E-6	3.923577110035754E-6
1124.1946561588945	-27.129454313466947	-24.202520556002856	-21.94522910458701	-20.598752471307915	-19.84373630176891	-19.503988781800636	5.184315400443809E-6	4.611758005671157E-6	4.024105366731454E-6	3.8500188479683914E-6	3.6578203418322335E-6	3.875279024333043E-6
1125.1284029432245	-27.305901259183884	-24.189513634890318	-22.096619592181273	-20.78773742996984	-19.964800605042413	-19.525011660961006	5.227759808950548E-6	4.649409267937698E-6	4.101935488426585E-6	3.872146560049178E-6	3.6086631010891982E-6	3.86465687476506E-6
1126.0622370681492	-27.335830573613446	-24.30152214244008	-22.236400051840715	-20.9489969710509	-19.97744928097183	-19.598008833252468	5.205550197663215E-6	4.642954592640327E-6	4.0584877385680605E-6	3.893377201639401E-6	3.6413122672527876E-6	3.86031017612176E-6
1126.9960437167606	-27.544370205452044	-24.444622219353914	-22.361270547977515	-20.783696254922283	-20.22368837486614	-19.7621316032914	5.177789950444963E-6	4.667448538169878E-6	4.12436381827507E-6	3.949710214897159E-6	3.6064144778327712E-6	3.806077879372829E-6
1127.9297749083937	-27.50832306779921	-24.556269941478966	-22.360930533281394	-21.001604583528305	-20.1526428359476	-19.887396924197674	5.233846116124209E-6	4.641448042974031E-6	4.098560711512147E-6	3.951009558427797E-6	3.558157897160213E-6	3.831067762519863E-6
1128.8635209523159	-27.610853337993223	-24.578786915540697	-22.32708684780768	-21.097733940515255	-20.549489023333248	-19.82194857757825	5.213468186279383E-6	4.598083335174101E-6	4.129341330041394E-6	3.945695019145931E-6	3.568695715514892E-6	3.8113384134106244E-6
1129.7973035181462	-27.795702075585723	-24.70482157319784	-22.410311986293113	-21.02075821409623	-20.372323687103663	-20.128000806730526	5.203156100495063E-6	4.702269033651676E-6	4.107419027638549E-6	4.0213715395616976E-6	3.732496418322394E-6	3.8800648932838585E-6
1130.7310837841935	-27.907448024178546	-24.67118233293295	-22.80412316641637	-21.151280937095482	-20.287811660631135	-20.024098204878662	5.196784068327309E-6	4.6680705583704155E-6	4.0605756736393175E-6	3.990369744333113E-6	3.665203252440838E-6	3.768109498108248E-6
1131.6648308176698	-27.904914159327745	-24.780084828287364	-22.71643581347806	-21.30940657522943	-20.485240562395617	-20.10079926997423	5.246686797128592E-6	4.673705358941056E-6	4.128462502553344E-6	3.907531878992565E-6	3.498299702183548E-6	3.864946611420775E-6
1132.5986690351667	-28.034844327097137	-24.645429387688637	-22.88250441636358	-21.332925159898068	-20.603647446090523	-20.046025211994465	5.236032397952121E-6	4.456793795660618E-6	4.130279948220261E-6	3.994683671168929E-6	3.6375096033605604E-6	3.897691601692101E-6
1133.532464609832	-28.07686505901317	-24.680274778604506	-22.92673799501998	-21.519508833686512	-20.770878146317873	-20.332321040905438	5.2678180451777015E-6	4.472401420359566E-6	4.1478697654373655E-6	3.930156000919347E-6	3.623386915966635E-6	3.948637948103371E-6
1134.4662224328197	-28.159668335691094	-24.851084047555922	-22.90796322375536	-21.57415529837211	-20.475239318202842	-20.38689771695779	5.249804273432226E-6	4.505361445425969E-6	4.175709730097412E-6	3.95031058235221E-6	3.6526353829597046E-6	3.839529629738939E-6
1135.4000780495107	-28.27958055275182	-24.990118488669395	-23.132360473275185	-21.68543595986234	-20.96812844615091	-20.125101728508106	5.208488848512351E-6	4.48246873801245E-6	4.094057081437238E-6	3.993729742537963E-6	3.718378514576149E-6	3.7839126045222804E-6
1136.333848358005	-28.421432584524155	-25.077442935854197	-23.143552725868567	-21.645777287582558	-20.87730728767135	-20.54154496296094	5.249353480024009E-6	4.446631292471685E-6	4.114694120905835E-6	4.021464660020646E-6	3.6614079649814493E-6	3.9106083729875885E-6
1137.2675659850552	-28.415243284155924	-25.105048614740372	-23.23247823438474	-21.848414664467175	-21.238244367594067	-20.53097792199025	5.25452030301446E-6	4.463849005437257E-6	4.165146555434006E-6	4.030647277726508E-6	3.592160390282858E-6	3.962862582439179E-6
1138.2013200440101	-28.60944285740455	-25.294766453653573	-23.26259904141937	-21.80263573014074	-21.113597526469015	-20.585955323508152	5.262557358094781E-6	4.457494948089026E-6	4.160268391739362E-6	4.0033928306427524E-6	3.6620740832379233E-6	3.916382460374969E-6
1139.1351071852134	-28.575562280292313	-25.409492618590594	-23.369532528732503	-21.999400904609097	-21.056022881784223	-20.807265262191112	5.272936944714589E-6	4.476138458423548E-6	4.17896323246883E-6	3.976200136167137E-6	3.6561035462416835E-6	3.87525027680644E-6
1140.068919202773	-28.66060685242216	-25.420615605264903	-23.50804746363844	-22.052744650178486	-21.42065085402944	-20.720105236539474	5.301389765187772E-6	4.480391318222141E-6	4.1419435350808495E-6	3.9762849099298E-6	3.722451621134481E-6	3.986059338951571E-6
1141.002773194401	-28.78837911474208	-25.367534243315458	-23.525868190186365	-22.038999167581398	-21.380908263000574	-20.844413742423058	5.2498256818167045E-6	4.463615059295691E-6	4.130415453166121E-6	3.956031867250999E-6	3.731202875163726E-6	3.959411446700868E-6
1141.9365319699937	-28.8449414242059	-25.471983710676433	-23.62599068135023	-22.250325986908543	-21.340266319161113	-20.89837164030625	5.296820386711023E-6	4.549750716752881E-6	4.155579487162604E-6	3.970983162955891E-6	3.6252494504493985E-6	3.7763980857724887E-6
1142.8703399098797	-28.96693222162624	-25.710050367563962	-23.652210684759275	-22.252126024829018	-21.29534511809999	-21.20853862338341	5.342083789183007E-6	4.465450008304185E-6	4.147964811238266E-6	3.9212055306362846E-6	3.860452547863746E-6	3.7416010780525556E-6
1143.804083983152	-29.030488125359017	-25.675351068377495	-23.683803031487123	-22.42310820106003	-21.521714417094532	-21.396864368938484	5.2905828749499374E-6	4.518356092886772E-6	4.195168029794285E-6	3.9630074282013264E-6	3.855103773591401E-6	3.912051291641506E-6
1144.7378601907192	-29.15126161525647	-25.896989857405423	-23.713647738099098	-22.36343182043897	-21.663263845172796	-20.91739609837532	5.2877303825442454E-6	4.50112704249129E-6	4.180403051579407E-6	4.0418342391783455E-6	3.6684803161529054E-6	3.995512155443819E-6
1145.6716346162268	-29.160825959717233	-25.816705014556646	-23.792293455983913	-22.756323652135002	-21.45798630673777	-21.157293323140877	5.276228690459549E-6	4.542193948739594E-6	4.179324509341113E-6	4.0616027099639826E-6	3.734050698119126E-6	4.021903234773617E-6
1146.6054386495073	-29.285759239767987	-25.913594567775725	-23.892926391746318	-22.59088016880883	-21.780225797133014	-21.690899568108414	5.309008157049254E-6	4.531254969963709E-6	4.1336790577064505E-6	3.928440794951287E-6	3.7221429893208395E-6	3.908587930278915E-6
1147.5392588423178	-29.38992845453322	-25.930253184586764	-24.07732669264078	-22.64919190025992	-22.015189246020533	-21.28048824175046	5.291031702138948E-6	4.533799448578035E-6	4.1656182039030655E-6	4.055409118428833E-6	3.6451106875267676E-6	3.990871826365408E-6
1148.4729989329278	-29.44029969908297	-26.084395562857388	-24.029779390564986	-22.87347750779655	-21.7737354202704	-21.599330937060024	5.337864426850907E-6	4.512034914970356E-6	4.170186588023456E-6	4.083136253955121E-6	3.786946806198934E-6	3.914863651709004E-6
1149.4067687252457	-29.458495867749054	-26.16098495274782	-24.151632354727813	-22.91519996109936	-21.984219448132947	-21.38979190072188	5.307596962372867E-6	4.534565615122333E-6	4.196878869600087E-6	4.052538047088052E-6	3.6503745243108367E-6	3.885755653833215E-6
1150.3405626927288	-29.65409113963445	-26.265389119833706	-24.235451283199446	-22.761756978929043	-21.880686786364425	-21.523827833624985	5.306748567278726E-6	4.5048146663071885E-6	4.158824812854718E-6	3.9558190410603005E-6	3.686019090517773E-6	3.986986280474011E-6
1151.2742927934835	-29.5766973135372	-26.25564915239811	-24.337027546550548	-22.87129316975673	-22.278977545147594	-21.697640078572128	5.297919721784951E-6	4.526983745414451E-6	4.195048221458276E-6	4.039116464919936E-6	3.8110021061468487E-6	4.0074788559338185E-6
1152.2080723780102	-29.767257863655686	-26.295344214886427	-24.43575773813895	-22.918380360636448	-21.983620118688453	-21.83975319392406	5.350385909483834E-6	4.523367149455976E-6	4.136872643987089E-6	4.1024574206148225E-6	3.724302070972355E-6	3.936523656539745E-6
1153.141830519886	-29.758192657182615	-26.429027640819548	-24.579121277800628	-23.250040661957527	-22.233872959559616	-21.87539456096979	5.327315600286368E-6	4.576520033144075E-6	4.155552476280697E-6	3.9134972342629205E-6	3.7304353809946233E-6	3.935604606358572E-6
1154.0756382035906	-29.908651179323595	-26.57084313482046	-24.472461350262165	-23.146151552597683	-22.332726582207464	-21.745711490511894	5.310467627980109E-6	4.530196376546276E-6	4.2061604183922676E-6	4.104803155485342E-6	3.6773251440643814E-6	3.9106491954385176E-6
1155.0094920276094	-29.885395205890138	-26.636575772613288	-24.58977124094963	-23.130238586001926	-22.397731705145404	-22.120588112335938	5.381943177716831E-6	4.5234292696625245E-6	4.25803745662916E-6	4.0879674742169E-6	3.6412700457110137E-6	3.999125133037328E-6
1155.9432783856066	-30.04879988792042	-26.569801568984985	-24.646190697593347	-23.463131211698055	-22.379118714820255	-22.274020849512173	5.348880011982383E-6	4.526229804765959E-6	4.189037967288286E-6	4.091506914468245E-6	3.5842849915837294E-6	4.122287881072129E-6
1156.8771439603236	-30.089802304282784	-26.690980798751117	-24.825555020145007	-23.38265311304066	-22.5141447132284	-21.94108395049205	5.320761737113202E-6	4.497412080804681E-6	4.220937227383616E-6	3.961931813001838E-6	3.7044842505022906E-6	3.995899308714592E-6
1157.810959069938	-30.07186277024448	-26.837330823391675	-24.812995287988866	-23.46693389614423	-22.56001574207436	-22.08888293745426	5.318631666134389E-6	4.5422993975919896E-6	4.163036376092006E-6	4.002361261114197E-6	3.823231886356641E-6	4.047911743242669E-6
1158.7448189599236	-30.38065009067456	-26.806266265362503	-24.847377035234654	-23.396319192316795	-22.524848618967965	-22.04673426426374	4.970750830762122E-6	4.5039988087849415E-6	4.272696045575495E-6	3.900280063254583E-6	3.7523726400325876E-6	3.903304768613253E-6
1159.678637027713	-30.330782684187096	-26.896397971361875	-24.903540754956857	-23.65089786135488	-22.582954066043552	-22.131135813318767	5.032235877606376E-6	4.549502949856797E-6	4.203094370934895E-6	4.024009571907083E-6	3.7246540600631293E-6	4.018512539838263E-6
1160.6123911525935	-30.41745287179947	-26.938722440600394	-24.908561216933386	-23.77971211572488	-22.838090082461182	-22.194580796819466	4.997719486754862E-6	4.546812488606498E-6	4.2054303365987036E-6	3.972542203070848E-6	3.674625542101915E-6	4.075276470483352E-6
1161.5461667524312	-30.57438452852269	-27.009067876636983	-25.092889666557312	-23.68902052607801	-22.785652231086384	-22.309775174810337	4.999378613215348E-6	4.594362146264383E-6	4.186887046165135E-6	4.082502371579848E-6	3.675430925702275E-6	3.963524250404687E-6
1162.4799135020705	-30.596981160963576	-27.09893170520663	-25.109174531485355	-23.84408835073312	-23.006176263771273	-22.364132945354168	5.01098622996264E-6	4.550030180061604E-6	4.175865369463445E-6	3.9793014487288095E-6	3.690365167856972E-6	3.948410472689147E-6
1163.4136683008426	-30.58552423492074	-27.16881849989295	-25.14403354695865	-23.722079810169006	-22.83237443796613	-22.461453186777923	5.013197697251555E-6	4.5200873003677176E-6	4.209942589029683E-6	4.019862036904034E-6	3.708562970109467E-6	4.157588958984319E-6
1164.347439318514	-30.70987540918092	-27.223645032197236	-25.310052332069194	-23.99391092194451	-23.3184011395682	-22.428458179418858	4.9846596071866924E-6	4.522943436733733E-6	4.243699612859107E-6	4.054334496934463E-6	3.6213960451014022E-6	4.161968501798118E-6
1165.2811652016405	-30.674281836176913	-27.32012069672346	-25.372809608067787	-23.9556478328175	-23.185032090680167	-22.843471234234478	5.045893827426343E-6	4.500402453638396E-6	4.158937825690014E-6	4.0733969193851495E-6	3.641064079504711E-6	4.06094015402772E-6
1166.2149858667633	-30.738366718714435	-27.31404243558645	-25.3997512491686	-24.078187173439396	-23.061834566295147	-22.65306602131862	5.0240663094835774E-6	4.526346879949708E-6	4.1751365040647585E-6	3.977332900941208E-6	3.6416260522541743E-6	4.2294220596964264E-6
1167.148781598905	-30.864620967457693	-27.400984352082013	-25.44039434088128	-24.103624200655354	-23.268425905569032	-22.812572724544086	4.9455412683319E-6	4.470330844988873E-6	4.2374879558467154E-6	4.013981014304259E-6	3.6384820838621367E-6	4.0830151115320155E-6
1168.0825275742827	-30.870347756892443	-27.46046700850129	-25.47790442620005	-24.181728559235733	-23.45034892518412	-22.78993565016068	4.995159629897153E-6	4.544945700961188E-6	4.17495206173158E-6	4.128552336830283E-6	3.652722634918279E-6	4.088661203663875E-6
1169.0162770809923	-30.969457642485697	-27.522613311558963	-25.554211930504867	-24.30505122244358	-23.516520930284802	-22.792188306840565	4.996718325194307E-6	4.503431977193078E-6	4.131817295979136E-6	4.088023134263364E-6	3.658358136409429E-6	4.0800372377984854E-6
1169.9500636230514	-31.104792301853497	-27.52569445297122	-25.60282806519951	-24.2863239314821	-23.462102563543752	-23.055260580892746	4.9919056990563955E-6	4.536701778760048E-6	4.145848783539583E-6	3.9297008721805735E-6	3.7489708612024316E-6	4.035807424173675E-6
1170.883824722628	-31.097355550155044	-27.677392356842756	-25.720425354582922	-24.37821326818731	-23.390170985324815	-22.933723050814407	5.008250513688248E-6	4.538543809093652E-6	4.137768998150156E-6	4.048044742900668E-6	3.7303599193820244E-6	4.0371388780864826E-6
1171.8175823563126	-31.094280070314806	-27.663566940277814	-25.813552463693277	-24.446695629921223	-23.527850157157943	-23.219159621458786	4.955082607932494E-6	4.5484747905752616E-6	4.152371670282899E-6	3.977740995763317E-6	3.6605709577331347E-6	4.009199711359234E-6
1172.7513773652086	-31.228900137046974	-27.744440292567013	-25.807276521410262	-24.316865728133255	-23.66917275027795	-23.156620314488045	4.965286821821696E-6	4.495506796058736E-6	4.183317396711246E-6	4.003060935800035E-6	3.6362061689635105E-6	4.092625453441521E-6
1173.6851467076308	-31.25640965687732	-27.904102625697853	-25.996066741645336	-24.413897427419823	-23.674810647964478	-23.122321042876976	4.935831650177265E-6	4.456410459836461E-6	4.139995893492492E-6	3.9979108142766705E-6	3.636327664488387E-6	3.940743161032678E-6
1174.6189149670374	-31.377374219397705	-28.007935688644647	-25.91195554605552	-24.561637168129284	-23.893654651262544	-23.067749893436066	4.975504436045478E-6	4.4842576978245524E-6	4.180098252215639E-6	3.986999665772428E-6	3.5489221141589156E-6	3.986716161718021E-6
1175.5526717403918	-31.4329730818669	-27.98843567147851	-26.05139683932066	-24.662788070738316	-23.970927155830644	-23.332515272956627	4.954428898942424E-6	4.484353810935702E-6	4.196822590251122E-6	4.069496744937045E-6	3.5672279640751087E-6	4.041311119001476E-6
1176.486483488421	-31.523749388133485	-28.021540816128255	-26.202130050531455	-24.68840449468957	-24.06517777117816	-23.35936052638751	4.9392824661830675E-6	4.491971130537363E-6	4.152788997072575E-6	3.9318529557168534E-6	3.643106934498927E-6	3.961525847382522E-6
1177.4202364793816	-31.574950200195115	-28.140833345800637	-26.188939437270164	-24.821442984872395	-23.996038804000076	-23.366388307167934	4.991339231509535E-6	4.448551519997446E-6	4.1128965736254316E-6	3.954214868010357E-6	3.7137264100613442E-6	3.994932882607469E-6
1178.354001462438	-31.562082851926487	-28.26201115697622	-26.24614419043064	-24.96111496124003	-24.02973777394403	-23.311335746485454	4.932721870924608E-6	4.475305760687101E-6	4.192139380388934E-6	3.92587427851242E-6	3.6419970324160205E-6	4.156645293215366E-6
1179.287724171258	-31.69995691875617	-28.214449439942836	-26.295328476599284	-25.145822626849014	-24.15515631708232	-23.34847831210265	4.93107729460378E-6	4.443583098062833E-6	4.1025241909220555E-6	3.9674431849558E-6	3.718887422970741E-6	4.017944740978494E-6
1180.2215066946528	-31.581677487120032	-28.26082574799657	-26.287049305226123	-25.04366894894176	-24.186666437848046	-23.4642622212951	4.92679361950628E-6	4.49835226547796E-6	4.113169552123189E-6	4.0297809353681145E-6	3.6654398754477793E-6	3.910370604989305E-6
1181.1552600704183	-31.702010173350573	-28.380068501830102	-26.404870321708067	-25.17882781392998	-24.313936948776245	-23.682241082764588	4.954332847675549E-6	4.420417636076562E-6	4.063548517601719E-6	3.997388852360883E-6	3.581557101031978E-6	4.1197720639204105E-6
1182.0889941951984	-31.85236551053822	-28.25296814441681	-26.38866307799305	-25.103050707115067	-24.204114840789273	-23.860028909376034	4.910805873517066E-6	4.472348642930817E-6	4.138238917426607E-6	3.9654731453757776E-6	3.5946453297680504E-6	3.935383970854388E-6
1183.0227569615583	-31.8335523866117	-28.39875140413642	-26.482665799558163	-25.120138429105282	-24.236547077921305	-23.626033664322815	4.900433421297208E-6	4.433590657342213E-6	4.162873779769437E-6	3.952677624753881E-6	3.635468159904928E-6	4.084092067028355E-6
1183.9565251277456	-31.908110277106363	-28.427028615772723	-26.57133491017989	-25.24036684135596	-24.490143482657995	-23.64775255895578	4.906113147643243E-6	4.449331212553814E-6	4.093946426682009E-6	3.96072859009953E-6	3.5945335091236316E-6	4.097690534032758E-6
1184.8902418590576	-31.985268754263718	-28.51755839213729	-26.710709232304776	-25.171164457996685	-24.641579446467485	-24.163692040512196	4.86250564048934E-6	4.458725044937707E-6	4.056493336591078E-6	4.000946967596544E-6	3.5324691124270514E-6	3.975359411699514E-6
1185.8240268411432	-32.016869851077594	-28.603488716483117	-26.732015851352894	-25.39254503034883	-24.68072695081884	-23.83535170325866	4.869036514207955E-6	4.455371966317553E-6	4.096092416853178E-6	4.007783772570829E-6	3.6169033583312277E-6	3.955899241433661E-6
1186.7577721216478	-31.99140590677659	-28.68428275734186	-26.748369938560895	-25.498711821933586	-24.695762353864584	-23.858910503295753	4.833894889669243E-6	4.426946405884245E-6	4.032566864003347E-6	3.910903858697626E-6	3.6422921172648697E-6	4.028326244237676E-6
1187.691549170473	-32.06609781024357	-28.721589348465205	-26.7739706741912	-25.517857655054993	-24.631165388632905	-23.799550858254616	4.8806353350888405E-6	4.4200562136921095E-6	4.068698978812265E-6	4.03132040406148E-6	3.567436421102573E-6	4.08161228580824E-6
1188.6253150962364	-32.17700485823055	-28.694906214624645	-26.79808211326599	-25.394604087703758	-24.633988405493174	-24.27720193966077	4.833248720457166E-6	4.3838254860629165E-6	4.100383932916619E-6	3.893425409005994E-6	3.546491986497843E-6	3.8484411961695584E-6
1189.5590816710965	-32.21740299897889	-28.683786322176456	-26.73957991280726	-25.645129690567654	-24.715503591705453	-24.327506597225483	4.911342945678821E-6	4.407691923326523E-6	4.082205134614203E-6	3.9303197822933625E-6	3.659557212517636E-6	3.84251836492349E-6
1190.492919973111	-32.22701040158669	-28.958398312330246	-26.955482202981198	-25.500755762888325	-24.83692940866405	-24.189048279363377	4.8890240223575625E-6	4.4080425956741285E-6	4.065373536892467E-6	3.8904036953803386E-6	3.5405226311950453E-6	3.976759520685823E-6
1191.4266808058987	-32.271863247578345	-28.954729852080344	-27.04142295036997	-25.6801239947478	-24.86165953630751	-24.099877741474373	4.827559486466406E-6	4.370997998664057E-6	4.036922555602319E-6	3.8339781162161025E-6	3.609153116100852E-6	3.862703680619414E-6
1192.3604968819384	-32.324557757625975	-28.899075318872928	-26.970215464276926	-25.718186650839115	-25.10702331160957	-24.0110635511004	4.846567413493904E-6	4.365043410431841E-6	4.078769823354027E-6	3.895804384425458E-6	3.4489706023707584E-6	3.86593582147785E-6
1193.2942613459602	-32.28932114814719	-28.98655522838235	-27.062952945274965	-25.82567893134223	-24.92877963253043	-24.402915075421333	4.832298886200644E-6	4.4076596566241925E-6	4.059473840168867E-6	3.910532412324834E-6	3.4904148236900826E-6	3.964590872215174E-6
1194.228045401789	-32.32519106566906	-29.06903184726834	-27.04033472176109	-25.757603593170643	-25.052261967550624	-24.44274746798552	4.794175141658333E-6	4.354556531723788E-6	4.04144893156015E-6	3.890955121821008E-6	3.5231267728786666E-6	4.023797332663339E-6
1195.161811144208	-32.38902837162217	-29.06823748499155	-27.312370036329543	-25.893350636793507	-25.09554476020011	-24.18584692936677	4.793750812743554E-6	4.345878798715601E-6	4.001194594186269E-6	3.840660830890691E-6	3.5029965079828016E-6	3.915357476850088E-6
1196.0955668044999	-32.449088513851166	-29.135818552225828	-27.145636708608695	-25.824291709396576	-25.16098720512607	-24.24723403556989	4.776725672359642E-6	4.333576343909881E-6	3.984329643304821E-6	3.9573039899407124E-6	3.5744894381487045E-6	3.72639599205574E-6
1197.0293691869656	-32.43546264246106	-29.13621254861355	-27.317038916051388	-26.009992335405613	-25.066788991743866	-24.519263591330784	4.783065958720783E-6	4.312756369181502E-6	3.97844859080439E-6	3.867781479260164E-6	3.6076843835375474E-6	3.944591501232856E-6
1197.9631105858964	-32.52546206923822	-29.152662770450114	-27.325668470135756	-26.004205538994736	-25.218754227865826	-24.757437037160763	4.777838454142052E-6	4.306617723977773E-6	4.032919696194748E-6	3.85000073115827E-6	3.5673290492484893E-6	3.9604563185612616E-6
1198.8968842355846	-32.54213021633526	-29.118947603553533	-27.268457708614214	-26.263091151085163	-25.222971614111554	-24.51643252028869	4.7422426720735605E-6	4.311654833101351E-6	3.967532300454783E-6	3.7919183401724526E-6	3.558885286090931E-6	3.7737492340460808E-6
1199.8306142930585	-32.55080079908172	-29.255010282248257	-27.289691751556738	-26.092408628927338	-25.352151087061927	-24.56808626307891	4.713097051385205E-6	4.316243799135859E-6	4.026894120301173E-6	3.7267138514584386E-6	3.4798061259868978E-6	3.951074341245579E-6
1200.76439055105	-32.494624679908156	-29.232794619351626	-27.48197699976819	-26.26201666229301	-25.378965663638983	-24.72891817471156	4.750755961767069E-6	4.270045411187246E-6	3.9473118168160146E-6	3.828181850128114E-6	3.461563290719854E-6	3.796578278180985E-6
1201.6981547252724	-32.61325832890967	-29.261280024796726	-27.397287858383997	-26.125597985254394	-25.57887503978881	-24.899839882094128	4.734676939206756E-6	4.24200774070874E-6	3.9347763950712465E-6	3.788329116081608E-6	3.5962184801853296E-6	3.766434365486373E-6
1202.6319123501382	-32.57247556683918	-29.381557201594113	-27.516370854207448	-26.33265774614281	-25.63839932463386	-24.68788396452482	4.7210987231565056E-6	4.230106293870412E-6	3.966924317549538E-6	3.7783589469136047E-6	3.4368938524758947E-6	3.5318250294933627E-6
1203.5656842313624	-32.61989012174308	-29.281755912303925	-27.51034084175314	-26.116113015347057	-25.406884765760466	-24.798860108050015	4.704450305164048E-6	4.2407294568094366E-6	3.972502094440984E-6	3.7988569763164277E-6	3.4843155805635353E-6	3.7918069486033476E-6
1204.499449615801	-32.69724659373363	-29.3716271661222	-27.625710899276392	-26.373701689143974	-25.594874917106196	-24.86584896250413	4.712030639190571E-6	4.248233902713676E-6	3.850131271728824E-6	3.762394328554031E-6	3.45211880885397E-6	3.891184924707919E-6
1205.433213664018	-32.68678491252164	-29.481130461394788	-27.720194655869687	-26.344785016443993	-25.689834670587018	-24.809404752575436	4.666959568479944E-6	4.219849071241614E-6	3.9751857784342504E-6	3.7251538631463677E-6	3.493579442820821E-6	3.950412068343438E-6
1206.3669948706263	-32.727775006865464	-29.469913832098246	-27.685372645301477	-26.343441670967472	-25.727506176991895	-25.19819695903705	4.663300386413435E-6	4.236031502949356E-6	3.879105979221433E-6	3.745804399939723E-6	3.467834171249327E-6	3.967384377473411E-6
1207.3007321878335	-32.78537217838069	-29.515494565665723	-27.763853370078973	-26.41111392610603	-25.869127232242715	-24.856347230191414	4.642727685719449E-6	4.184913955037505E-6	3.867004785593344E-6	3.7815271116292844E-6	3.518081584092769E-6	3.886252193836557E-6
1208.2344867951542	-32.77994370522598	-29.527485445141792	-27.55578589439392	-26.340814695590073	-25.72663347694007	-25.027625830700764	4.671946560362301E-6	4.204230261663038E-6	3.950086923702409E-6	3.6649640241115665E-6	3.4065851228774107E-6	3.903414434159265E-6
1209.1682256947395	-32.80042230462035	-29.557154285907746	-27.748878571603978	-26.562789264652466	-25.83496984433044	-25.331418349192692	4.629381466104119E-6	4.149584174280025E-6	3.880410244412927E-6	3.655606293558034E-6	3.490560765073071E-6	3.829444853279817E-6
1210.1019792519442	-32.87567684861521	-29.600122103840114	-27.782779528626374	-26.467132108079063	-25.845116287469864	-25.103560496981327	4.600138704772443E-6	4.1915593891545596E-6	3.873596748534913E-6	3.677841070080795E-6	3.3245969822163574E-6	3.814573739768532E-6
1211.0357084757895	-32.90979868359864	-29.650176990777254	-27.952113245214736	-26.537877215279472	-25.68740119378675	-25.1791263583761	4.596032312186938E-6	4.114324377837628E-6	3.840558888441376E-6	3.6709575362366993E-6	3.409803752546311E-6	3.769422802993243E-6
1211.969424744567	-32.87796336474518	-29.724031607806683	-27.839440482003347	-26.721585444278187	-25.999046572907403	-25.588541814340996	4.623855283378503E-6	4.120941197391083E-6	3.848669950744167E-6	3.671665775092716E-6	3.3529881436930955E-6	3.661562916292265E-6
1212.903167679507	-32.913323882346354	-29.76907627210021	-27.88848747100149	-26.80374888744619	-25.946183247322384	-25.65731089275617	4.569043422208296E-6	4.0804801818803435E-6	3.907537576005752E-6	3.645928196945828E-6	3.414926568018822E-6	3.801372682694126E-6
1213.8369031058128	-32.97902336344123	-29.642276773601772	-27.9997833690473	-26.622779010070694	-25.988941207528114	-25.42307070298837	4.5343277824623E-6	4.188836417516595E-6	3.79934469338341E-6	3.641354504103496E-6	3.415698239132061E-6	3.691958960840182E-6
1214.7706582384901	-32.992158096904554	-29.79799596965313	-28.08229733045612	-26.764121471179855	-26.15850984643806	-25.618565870592228	4.551377048285E-6	4.081233762607921E-6	3.779778830284328E-6	3.6195507964539993E-6	3.390615594145842E-6	3.7690579888376738E-6
1215.7044357630782	-32.97398507532974	-29.827712985128166	-28.00537460403783	-26.747127667069435	-25.921457415277306	-25.50457597695864	4.532284470884528E-6	4.102182899404005E-6	3.804406020906789E-6	3.7063755679286257E-6	3.3793265068177944E-6	3.7424089504138353E-6
1216.6382643639606	-32.92147016276916	-29.887940792739393	-28.080384731292725	-26.806524014307392	-25.972130861472	-25.572955974592613	4.5373138381581124E-6	4.05011054523596E-6	3.83203845330807E-6	3.6092594962462536E-6	3.304859798685476E-6	3.659000146150331E-6
