Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
2209.2641291149	-657.9692625747994	-397.10725569787127	-310.74751598909495	-267.3963295444846	-235.56616195953555	-213.1632362069054	-198.22987527572192	3.055478025920239E-4	1.5730503126509007E-4	1.2366864740124696E-4	1.0401707351966428E-4	9.303155750699002E-5	8.256339335913255E-5	7.473197566411708E-5
2210.197946231038	-658.2383489646018	-397.9109485174219	-311.02069957628845	-267.3209306555135	-235.33431292656394	-213.14289951866323	-198.14069862663746	3.05554574512701E-4	1.5731562857949127E-4	1.2369291148312835E-4	1.0408097844830638E-4	9.302947830735608E-5	8.259951117137897E-5	7.496462925176332E-5
2211.1317053803514	-658.4679945744574	-397.69436628744006	-310.88275174498557	-267.420244167958	-235.24524035222	-213.1067017337138	-198.03636615723372	3.055823092986518E-4	1.573321222735402E-4	1.2365612754940697E-4	1.0398677847281177E-4	9.307235596311844E-5	8.254115897396775E-5	7.486579645633502E-5
2212.065476520689	-658.2425652397797	-397.57325054643053	-310.63474832847714	-267.1510989676629	-235.02145842545562	-212.8075344101949	-197.97425089260707	3.0552059608790824E-4	1.5729785466994694E-4	1.2364519270898863E-4	1.0404433861448616E-4	9.305741416810122E-5	8.268164753142003E-5	7.489053496864135E-5
2212.999212762508	-658.1537006348372	-397.40222253650427	-310.6177505381405	-267.0368178018502	-235.126699462533	-212.79717806252566	-198.32304139263354	3.055037922561569E-4	1.5727998491456218E-4	1.2364175346080817E-4	1.0400698886969401E-4	9.302853188468943E-5	8.252848833360776E-5	7.496340051177909E-5
2213.9330231534655	-658.1412652097642	-397.4649588987231	-310.4921235315502	-266.98186690040995	-235.11082720425395	-212.99201436747205	-197.70697852510673	3.054778080670445E-4	1.5728346555708695E-4	1.2365209719296673E-4	1.0410021724438372E-4	9.302844414338878E-5	8.252511826535553E-5	7.49213535714557E-5
2214.8668148198517	-657.5952980984002	-396.9741209708154	-309.9312877744436	-266.3319509827665	-234.8155461731884	-213.05677826093003	-197.41640622283404	3.054458758347949E-4	1.5729129263490494E-4	1.2367090583427644E-4	1.0400824743590187E-4	9.303637088138857E-5	8.258185853184714E-5	7.490036937930472E-5
2215.8006193632236	-657.8627975955606	-396.78170688512427	-310.60203101038934	-267.19369957596064	-235.09180914693408	-212.63255467333576	-198.0186700270726	3.0546327908027247E-4	1.5730384197139597E-4	1.2369068327687738E-4	1.039948068000589E-4	9.307748105408806E-5	8.246781845407721E-5	7.47768924195545E-5
2216.7343889375074	-657.937646263279	-397.23559282223385	-310.14903667271136	-266.54487093218734	-235.2680181413889	-213.22010335868055	-198.27729877371056	3.0547183499682437E-4	1.5732474296843423E-4	1.2364692385467976E-4	1.038999781287952E-4	9.289626705108261E-5	8.260942276099015E-5	7.490389132065133E-5
2217.6681450242136	-658.2657190198079	-397.74716048066813	-310.2219843775034	-266.4661010141884	-234.87182121392755	-213.3261840573766	-198.25554106613765	3.0552559307829813E-4	1.5729393486339446E-4	1.2366329442949314E-4	1.0393580828293157E-4	9.295002327954341E-5	8.251925851783629E-5	7.49114463573256E-5
2218.6019083486	-658.1758761554956	-397.4501847761373	-310.5429498881102	-267.3434582331351	-235.33226771652699	-213.38374762033874	-197.47311031130644	3.054949126923306E-4	1.572814572916342E-4	1.2364278161948225E-4	1.0399605327817575E-4	9.289663545450141E-5	8.261804913099128E-5	7.507326845180338E-5
2219.5356685737734	-657.7375790383667	-397.5342556020866	-310.61992906332017	-267.08277378231287	-235.52153278142214	-214.032606668093	-198.51384829901733	3.0540935183072886E-4	1.5721689757463062E-4	1.2361281177143577E-4	1.0390853221127952E-4	9.292212925448574E-5	8.257516843351146E-5	7.486032435600105E-5
2220.469462299621	-658.8539463244379	-398.2388076434533	-311.6980888597667	-267.9395040624908	-236.24101190682916	-214.4602843482386	-198.30231163306877	3.0549720841941167E-4	1.5724229520880926E-4	1.2363519105510677E-4	1.0394710982298606E-4	9.298351654679981E-5	8.255527178837713E-5	7.494455443772691E-5
2221.403247509521	-658.4223964000121	-397.1595176458359	-310.6637843869627	-265.6722844913602	-235.6866775030891	-213.4598445865241	-197.42268409236118	3.0563690222370923E-4	1.5712361639275572E-4	1.2376145944446325E-4	1.0397092941047852E-4	9.274840815982145E-5	8.253255641859047E-5	7.481780027385033E-5
2222.337072184246	-658.5035388208926	-397.6376091769586	-309.80220070779325	-266.3082252017089	-233.94481685509285	-211.4477520287037	-196.24991549264925	3.054052365933796E-4	1.572581209544488E-4	1.2364590443075072E-4	1.040421403538459E-4	9.287724706582918E-5	8.23970226688817E-5	7.487813168499555E-5
2223.2708553739008	-656.9454566687346	-396.0050320792943	-309.46728601455686	-265.838520076658	-233.76529473728604	-211.2373717786236	-196.63292942310756	3.052385009994095E-4	1.5722468297056476E-4	1.2357520900334876E-4	1.0410974127005965E-4	9.308711360074165E-5	8.249829935967288E-5	7.496419069522614E-5
2224.204641673256	-657.1607104083523	-396.4740859884769	-309.1724128656089	-266.2371807119676	-233.7643949612975	-211.92629439993337	-197.123359558674	3.051868175997561E-4	1.5721343786235468E-4	1.2363875368177093E-4	1.0410638043813712E-4	9.312973089400738E-5	8.249819338798215E-5	7.500370479541123E-5
2225.138469322615	-656.8106721146032	-395.2726548171292	-307.21489529535177	-262.76845421535626	-229.5779325697157	-206.84434343332595	-191.68522389290425	3.0529684214057514E-4	1.5727183677828195E-4	1.2367129012847642E-4	1.0409138242312281E-4	9.306871560980766E-5	8.256113976938042E-5	7.48937764494911E-5
2226.0722621471273	-652.6469186227769	-390.5469926552226	-302.4925105020404	-257.90574665367603	-224.45155029495558	-202.7650562883778	-188.57120059774473	3.046536649360566E-4	1.5717672623131586E-4	1.2378062644779483E-4	1.0401205435827266E-4	9.292149181253196E-5	8.248680864785757E-5	7.466800392950154E-5
2227.006162111463	-651.0778512749821	-390.0077699826409	-304.06108432114127	-262.32060139626265	-232.0433381522695	-210.79328171096066	-196.78590593200462	3.0422064561126693E-4	1.5708964073514608E-4	1.2350025803660702E-4	1.0408799625120428E-4	9.302455364920567E-5	8.251462851331068E-5	7.499597523821841E-5
2227.940005400843	-658.0098319258541	-399.9762109511842	-315.2624318853021	-273.6585720553994	-243.47497125052743	-223.8013249493458	-210.05248674979578	3.0445941421741415E-4	1.5757485788149556E-4	1.2399064223361211E-4	1.0434810335020525E-4	9.318332199745639E-5	8.280477794229427E-5	7.515935591603983E-5
2228.8738648015933	-668.0227737119421	-410.0329204437633	-324.44714485779406	-281.62893359895264	-250.08218484537468	-228.63598338446835	-214.35620015573042	3.052551756681642E-4	1.582401088912622E-4	1.2446477867572844E-4	1.0474557088133096E-4	9.362879437118936E-5	8.301151634179312E-5	7.550853697155063E-5
2229.8076786179067	-672.278629835695	-414.38980378645164	-329.4748002178967	-286.8149201082332	-255.74751343992023	-234.4867997528477	-219.0986038778837	3.056451806603434E-4	1.5853618016199164E-4	1.2479332017217094E-4	1.0487167788552571E-4	9.372502081521137E-5	8.327722077356422E-5	7.555983467102254E-5
2230.741563700386	-677.4945481820032	-419.49457809949917	-334.6113726250827	-292.57660354886735	-261.8012267963754	-240.43254328180444	-226.036057599462	3.061716886331009E-4	1.5895462989769127E-4	1.250403942662133E-4	1.0504082378327404E-4	9.390502481250827E-5	8.348443267731065E-5	7.575261852461407E-5
2231.675611400076	-683.1443552756682	-425.90057237260044	-340.0424568481743	-297.58643945732285	-266.90785258760053	-244.6871863237836	-229.83877658270873	3.067820756760062E-4	1.5933298612462162E-4	1.2520345015426556E-4	1.0531970598898107E-4	9.421240636835552E-5	8.368913339312023E-5	7.594491325596349E-5
2232.609491405678	-686.838563574478	-431.19832347147167	-345.93451797887684	-303.0118261224457	-271.68714680439894	-249.42787143791264	-233.606837908809	3.071261732696026E-4	1.5975503619445914E-4	1.2549847956158083E-4	1.0562974268236727E-4	9.440577044624521E-5	8.400368431795643E-5	7.61106678544226E-5
2233.543317681501	-689.5455401828513	-431.8554872280608	-345.25121732354165	-301.010814144143	-268.143874997894	-244.910611521114	-229.77014875927796	3.082127786979679E-4	1.5963437328102956E-4	1.2566236158358509E-4	1.0574830628987632E-4	9.445871753217113E-5	8.3835118721805E-5	7.617327366168029E-5
2234.477070055672	-685.4656200539321	-426.7884831316769	-339.3901965841651	-295.0740206199033	-262.2261727510227	-238.7327754863284	-223.19489013690216	3.082638735210563E-4	1.5948632534565482E-4	1.2543847886932894E-4	1.0562403317203415E-4	9.433213229693134E-5	8.374316471291327E-5	7.600766517423859E-5
2235.4108348302266	-680.8043964048848	-421.33304805494845	-333.68640255108477	-288.89490094993795	-255.15383857985339	-231.5369183712385	-216.11038184911013	3.0825494561109474E-4	1.592749300030093E-4	1.252614318021881E-4	1.0547957717731591E-4	9.41285864955232E-5	8.346679358619291E-5	7.60508640615416E-5
2236.3445960219506	-674.1976698357612	-413.9287281042586	-325.83562288284304	-288.89490094993795	-249.83150432672767	-226.67369797013023	-210.88959567134197	3.0786386780857117E-4	1.5897879182793254E-4	1.2497284637693807E-4	1.0547957717731591E-4	9.42327655582895E-5	8.319303389596259E-5	7.605443801154045E-5
2237.2788695898676	-670.1480098068714	-409.68146435233456	-321.77900489717723	-277.1843022959573	-244.06570674810143	-222.75570621273735	-206.665060415864	3.076500395093329E-4	1.5847827115509622E-4	1.246242928453329E-4	1.0501851967029057E-4	9.387838144147919E-5	8.339724285046932E-5	7.556347878342551E-5
2238.2126773721675	-666.0929921083152	-405.7332885507494	-317.8674718528986	-273.9639102848513	-242.30948319203324	-218.657595471225	-203.0203603070516	3.074146833842885E-4	1.5877453667140792E-4	1.247027567673701E-4	1.0485478209566899E-4	9.385201137078738E-5	8.339516660172135E-5	7.56276256140213E-5
2239.146413879226	-663.5316714728251	-402.63593712449074	-315.05813951641323	-271.0367140280349	-239.74781314118042	-216.3423409834504	-200.86505371274856	3.0725050243847035E-4	1.5860766155879015E-4	1.245973546808906E-4	1.0506096823764806E-4	9.386756409045252E-5	8.324588854078551E-5	7.567133402667786E-5
2240.080287454798	-661.2114492757246	-400.27157419050735	-314.0577948637307	-269.6699460468122	-237.80368862797818	-215.29468520527536	-199.9160134987189	3.0700063833767556E-4	1.584564640484657E-4	1.246993484971433E-4	1.0475400271320075E-4	9.366158808197061E-5	8.299456449205542E-5	7.55937822842257E-5
2241.014132946678	-660.479368836619	-398.8293440360576	-311.8560661479831	-268.142815758075	-235.81982103652425	-213.53926910595462	-197.84382091347987	3.0698402743861074E-4	1.58373922304709E-4	1.2451109987592795E-4	1.0470175509827331E-4	9.35901269630934E-5	8.315249100595762E-5	7.554766296421625E-5
2241.9479329959813	-658.8136396398768	-397.7530980873853	-310.5284404501319	-266.85674170298233	-234.49844955073462	-212.5010591142557	-197.04958513092535	3.0668834043874794E-4	1.582593752900581E-4	1.2445430779355377E-4	1.0468496207092668E-4	9.347671075220481E-5	8.296176072154524E-5	7.540618103374415E-5
2242.881722670503	-657.8615240827203	-396.6098642057429	-309.4124321229756	-265.83564052517926	-233.56712722447185	-211.6386032124812	-196.37312454042527	3.065917166271456E-4	1.5816317622073707E-4	1.2442768080631755E-4	1.046235956599797E-4	9.347047375047498E-5	8.288555945752132E-5	7.559982253380203E-5
2243.8155416693194	-657.1887976182625	-395.9333010427654	-308.75961762145164	-264.936025634408	-233.16693285935455	-211.03255318443883	-195.3782098493897	3.0648937713114317E-4	1.5811158472571655E-4	1.2434283222237906E-4	1.0459920459450307E-4	9.347901582066711E-5	8.283870944210014E-5	7.547768223390419E-5
2244.749384561969	-656.6721114795655	-395.27971305636066	-308.2471667982638	-264.56377499976327	-232.1351651623845	-210.6195592771877	-194.75195794953748	3.0643681205866607E-4	1.5804396852105577E-4	1.2428392398243596E-4	1.0452811626643131E-4	9.351090274719582E-5	8.271428013605902E-5	7.541779041519353E-5
2245.6831415444117	-656.231906125322	-394.8385407316188	-307.7508189022541	-264.0249292158655	-231.9086643010378	-210.09645166519013	-194.48102545394346	3.063286032965757E-4	1.5802996386727954E-4	1.2426002411975112E-4	1.044808447001562E-4	9.34704445055134E-5	8.274218776475222E-5	7.549535556306897E-5
2246.616953851053	-655.9608894595876	-394.4049244020134	-307.3637808486819	-264.0249292158655	-231.38652974863848	-210.09645166519013	-193.70177750919873	3.0629578746763574E-4	1.5798411669878164E-4	1.2420130736021088E-4	1.044808447001562E-4	9.34772785685803E-5	8.274218776475222E-5	7.533400233184649E-5
2263.817964855514	-655.9608894595876	-393.750121311595	-306.62174674496055	-263.1181730202266	-230.9340065817038	-208.76670290529728	-193.38036039758188	3.0629578746763574E-4	1.577222516320857E-4	1.2398503783572922E-4	1.0434384199344988E-4	9.313721069616826E-5	8.275726271408214E-5	7.514717686826837E-5
2264.7518264036985	-654.8527376502752	-393.77099633651477	-306.7247664161026	-263.1589769987123	-231.06892620772123	-209.31610455025327	-193.5854030062373	3.060191150677272E-4	1.5770160559122146E-4	1.2393495255747932E-4	1.0438734390828695E-4	9.330755156607063E-5	8.250825452582213E-5	7.526734020755012E-5
2265.6855823201768	-654.799199981615	-393.7758641690016	-306.668560038507	-263.1361687321748	-231.07171255432897	-209.328587166965	-193.51326696689313	3.0595346682997336E-4	1.5766441198453927E-4	1.2395662485921587E-4	1.0431353766424702E-4	9.319810242622749E-5	8.258040047766867E-5	7.518951163299991E-5
2266.619397436705	-654.9281818252057	-393.82842090477544	-306.79504690617324	-263.26501072411025	-231.22048639506102	-209.5278659760952	-193.5244126279767	3.0598927470108247E-4	1.5766038432933345E-4	1.239538591993482E-4	1.0437483548045031E-4	9.314255302131708E-5	8.242756803044885E-5	7.525936300778032E-5
2267.5531915943266	-654.906512032263	-393.8669718634337	-306.86303929314016	-263.1787283271551	-231.33960716095237	-209.275962122462	-193.74022449839575	3.060132622981571E-4	1.576443889616437E-4	1.2395233360662738E-4	1.0436761142904105E-4	9.322626570669308E-5	8.247444534195095E-5	7.529355523754789E-5
2268.487033103663	-655.0509837763384	-393.9259377544125	-306.86806273013354	-263.2485840576036	-231.21974171201387	-209.1798290251331	-193.76969099388674	3.059502006268759E-4	1.576655087479768E-4	1.2392752802825382E-4	1.0432876508406482E-4	9.322940914213313E-5	8.266239080407536E-5	7.516196597448525E-5
2269.4209011364746	-655.1360024791211	-393.98430436787504	-306.90148692131044	-263.36648893249884	-231.2198487288422	-209.24712126905268	-193.6009364695503	3.059719186764687E-4	1.5764330637756314E-4	1.2398702126466762E-4	1.0435735980243232E-4	9.308896155140313E-5	8.259915764550601E-5	7.510140001039621E-5
2270.354822812758	-654.9728068010882	-393.9441949656854	-306.9450029872358	-263.21811483374665	-231.36990847024651	-209.1957694840702	-193.88940488661711	3.059528554763633E-4	1.5765711037074557E-4	1.2397056913441258E-4	1.0439532275055659E-4	9.314964867952174E-5	8.274895440043424E-5	7.502045160290385E-5
2271.288600554194	-655.0035516135395	-394.031148923561	-306.98967635110023	-263.47364721872975	-231.35021630343465	-209.21703980456698	-193.6760972107832	3.059460326900127E-4	1.576644261970149E-4	1.239502835185866E-4	1.0439503426894496E-4	9.310683842377943E-5	8.27698277090787E-5	7.502936838382224E-5
2272.2223777615677	-655.2649834360927	-394.09795550939936	-307.001347617805	-263.5124240411179	-231.51452780763307	-209.52344276417386	-193.82880866756807	3.059084070261768E-4	1.5764121940391526E-4	1.2391825310006295E-4	1.0435648147881377E-4	9.317037011207713E-5	8.284451527785684E-5	7.505274908763564E-5
2273.156182327953	-655.2165083317086	-394.086650148655	-307.0415723539889	-263.52034075026	-231.59121340678797	-209.36969531869346	-194.1852000235365	3.0594003353904317E-4	1.5764737028390517E-4	1.2392711143569408E-4	1.043097928087846E-4	9.321787984940582E-5	8.269622827321608E-5	7.480196645156472E-5
2274.0899508188627	-655.1616513058543	-394.13838917016983	-307.1309610426426	-263.5809162897723	-231.52421498878135	-209.37497218562797	-193.72058612394792	3.05904072746358E-4	1.576319299840957E-4	1.239133799421792E-4	1.043305939055868E-4	9.314668762915982E-5	8.266513227872592E-5	7.514851985403449E-5
2275.0237373110913	-655.2985648084432	-394.2704318705946	-307.0505823418498	-263.543847914253	-231.5611422765586	-209.79859028485689	-193.959638623664	3.059017466262574E-4	1.5763183823950432E-4	1.2389491568366874E-4	1.0435505241544327E-4	9.319684702605001E-5	8.265601558641763E-5	7.502447376510654E-5
2275.957585846274	-655.3700457494706	-394.25876337476075	-307.24850217178465	-263.5601466149092	-231.6202394515276	-209.631542308764	-194.02769270825846	3.05901226939581E-4	1.5763466987464428E-4	1.2390484236539053E-4	1.0437169922097883E-4	9.317361348177606E-5	8.280358774015632E-5	7.501139336599148E-5
2276.8914016793615	-655.448221296072	-394.24293218118447	-307.3354874394834	-263.70983987833773	-231.58522605730428	-209.69198021834546	-194.0156619399786	3.059168213719159E-4	1.5760050416936997E-4	1.2387982276886356E-4	1.0433620710163498E-4	9.313179332727688E-5	8.274769735534944E-5	7.499282645514575E-5
2277.825184637633	-655.500855544582	-394.3421738532682	-307.3234604559839	-263.5979604731713	-231.7772075575259	-209.82023841481316	-194.00306246716244	3.058771870412716E-4	1.5761973899377412E-4	1.238859018285495E-4	1.0435892825343383E-4	9.30485890243778E-5	8.279732617454644E-5	7.492802522090884E-5
2278.7589787285	-655.4753173636273	-394.31750159648556	-307.2831251464784	-263.9077536963991	-231.7477310291595	-209.63714837486094	-194.18976057951267	3.058412688747797E-4	1.575993724655622E-4	1.2388768503373814E-4	1.0427862823960677E-4	9.300408944668238E-5	8.267161347482635E-5	7.511648587243195E-5
2279.6927966378585	-655.5730762090534	-394.45708561005694	-307.36649626642463	-263.88074430716887	-231.68107913020583	-209.84198552505538	-194.15412672952965	3.0590264464368445E-4	1.5760815894968387E-4	1.2390208966711394E-4	1.0429839955918184E-4	9.313479966030598E-5	8.271629178025706E-5	7.510124772742436E-5
2280.6266304311457	-655.5918476218358	-394.39712016222376	-307.39317262247204	-263.8230085032327	-231.77802779442735	-209.6756027422168	-194.16141773932256	3.0584361815083253E-4	1.5759264189070247E-4	1.2389750623105047E-4	1.0434092044657644E-4	9.316993247332363E-5	8.284772116129048E-5	7.50726650858386E-5
2281.5604396916297	-655.6656251251698	-394.44932600731653	-307.50723284706476	-263.9238592503326	-231.75741518123283	-209.64220778169957	-194.28058182046965	3.058666049393407E-4	1.5759332934786444E-4	1.2388783587903625E-4	1.0430706210511455E-4	9.314286988800247E-5	8.281383152128632E-5	7.498329834595713E-5
2282.494287850708	-655.6462960746139	-394.4591638408601	-307.59468732923267	-264.07781473121474	-231.89039157248206	-209.8080374544317	-194.349550811144	3.058084290971976E-4	1.5758423156456264E-4	1.238666275916599E-4	1.0432085559271392E-4	9.308945505068014E-5	8.269082184740659E-5	7.513691097884196E-5
2283.428124785872	-655.8005720684305	-394.47600677236915	-307.5269486702979	-264.0076694839767	-232.3071581464675	-209.9295091324232	-194.50129841153438	3.0581719439171605E-4	1.5755742622183315E-4	1.2386860374113807E-4	1.0426790924041992E-4	9.312909090727068E-5	8.276469242260581E-5	7.509471868400213E-5
2284.3619421183807	-655.7075366443023	-394.6280064235131	-307.55286215916277	-264.0298252744334	-232.37317810373173	-209.83787636797535	-194.5188076140789	3.0585791412396303E-4	1.5755369601177133E-4	1.238497754350742E-4	1.0432376892226448E-4	9.306608989021611E-5	8.273644465396937E-5	7.518414815068408E-5
2285.2958565008357	-655.8350605228916	-394.63894217275083	-307.57629361972215	-264.1245456263423	-231.98172028693887	-209.91993006318808	-194.54709189843672	3.0582235440239103E-4	1.57533284390662E-4	1.238844312395104E-4	1.0429060149665017E-4	9.301988992510679E-5	8.27499336757264E-5	7.502616057098233E-5
2286.2296334019616	-655.8285688925534	-394.6834588454415	-307.7095710016787	-264.0669077432581	-232.27027588006524	-210.0189902721481	-194.582436766762	3.058149353557649E-4	1.5757446292091203E-4	1.2389062559032423E-4	1.0432345867808443E-4	9.308551169745498E-5	8.271158996398302E-5	7.506302204955102E-5
2287.163403693535	-655.795287209563	-394.70278847093385	-307.75214598923924	-264.15727092432127	-232.07520697100296	-210.0240289562128	-194.41845302111827	3.058225721923202E-4	1.575667103217306E-4	1.2383463635835918E-4	1.042999820824563E-4	9.303390527599576E-5	8.283897514940877E-5	7.501202710395736E-5
2288.0971444002203	-655.9271062221378	-394.7701634839177	-307.59125179499387	-264.12581780659303	-232.25534099423223	-210.17677042362365	-194.54734045553667	3.058008640768973E-4	1.5760185347387827E-4	1.2385100906035397E-4	1.0430063861281831E-4	9.302127361312074E-5	8.271622002850018E-5	7.507815597897641E-5
2289.030944207538	-655.9604043485597	-394.7191814233859	-307.7770354002714	-264.09772800547734	-232.1869356210033	-210.01545770127666	-194.64950028176492	3.058166999817413E-4	1.5757571479500375E-4	1.2384469615779514E-4	1.042536291273809E-4	9.312465892105227E-5	8.27637728963045E-5	7.501348972257073E-5
2289.9646614217695	-656.0273902183399	-394.83436475507915	-307.767905087769	-264.3115851900407	-232.34081613189645	-210.31359584155408	-194.7645838134564	3.058451399376934E-4	1.5754538169121535E-4	1.238883793280001E-4	1.0426628900406247E-4	9.312921738209664E-5	8.26543242163051E-5	7.498711389888463E-5
2290.8984241541557	-656.0137316379696	-394.82297594038147	-307.79352481216193	-264.1474746753062	-232.42769723965063	-210.27367173541677	-194.68132496052064	3.0583017331581384E-4	1.5757486770453329E-4	1.2388317578911415E-4	1.0424653461480484E-4	9.29602383421107E-5	8.27672128855182E-5	7.498733149431666E-5
2291.832173503276	-656.0607267282903	-394.8645559909443	-307.9142481185496	-264.237976201943	-232.21684601240688	-210.39778328957883	-194.81546413210722	3.0580138137751585E-4	1.575452600990305E-4	1.2386235445146116E-4	1.0432440435810281E-4	9.297348258382428E-5	8.27360263832506E-5	7.513002893589235E-5
2292.7659459447796	-656.0456986548379	-395.0179803594947	-307.93427715823054	-264.44343800097704	-232.59465236796274	-210.2599831094796	-195.18434748512047	3.0577146614172937E-4	1.5753621402702988E-4	1.2389559266551167E-4	1.0425181165816867E-4	9.308855288394406E-5	8.258495059901982E-5	7.504978792640705E-5
2293.699747911567	-656.1448373440653	-394.93987827996415	-307.9223702169955	-264.23179317052876	-232.4998813006613	-210.22501544789836	-194.91638871396964	3.05779749327854E-4	1.5757379110744623E-4	1.238590082744607E-4	1.0425546490525318E-4	9.2996204078678E-5	8.259988938805723E-5	7.495174315075129E-5
2294.633543095584	-656.1424733875319	-394.97761360493797	-307.94553596675394	-264.4277982775654	-232.444384454853	-210.5151021690531	-194.92033475408186	3.058500746665005E-4	1.575461748145604E-4	1.2380979067697727E-4	1.0423082999884734E-4	9.306974425004564E-5	8.267945608851468E-5	7.505408717547345E-5
2295.5672909784303	-656.1918642697856	-395.0757878043999	-308.00580880865454	-264.52775295078754	-232.24576848083072	-210.76541286774656	-194.5497546385114	3.0581432746516594E-4	1.5754849350991374E-4	1.238670562251547E-4	1.042654738077195E-4	9.304606767692722E-5	8.293703823839431E-5	7.502414265087209E-5
2296.5010517199057	-656.5014644041657	-394.81867859885097	-307.9338235333562	-264.36025885811875	-232.34593368652793	-210.38131244548342	-195.04302241080083	3.057756515067948E-4	1.5753176062048295E-4	1.2383492675577696E-4	1.0432790851389007E-4	9.300369487928274E-5	8.254378774005979E-5	7.494164844533867E-5
2297.4348139024974	-656.3131952155381	-395.192021233961	-308.1216490402818	-264.5975962855986	-232.55875951548418	-210.27042105658487	-194.9435887279419	3.0577361100186153E-4	1.575101739635653E-4	1.238305979456978E-4	1.0425163661050658E-4	9.3013286287747E-5	8.273086129321144E-5	7.513990776202771E-5
2298.3685415538534	-656.2912770593539	-395.1533196307719	-308.0033179670572	-264.52395615513836	-232.58697207272053	-210.32317661155355	-194.90674747469333	3.0577619138128144E-4	1.5749939073916392E-4	1.238541263474253E-4	1.0429150794579377E-4	9.30606132965915E-5	8.271971063243139E-5	7.501003180589941E-5
2299.3022911789476	-656.3553833784536	-395.13031463325024	-308.08428532779214	-264.5822777269142	-232.59750673257642	-210.34184121272781	-194.9214605746361	3.0575884253434204E-4	1.5754057204814476E-4	1.238025892377783E-4	1.043033845113649E-4	9.307620248762073E-5	8.260997707799923E-5	7.492117960543233E-5
2300.2360733784503	-656.3204572713003	-395.1825436614454	-308.16095168218015	-264.5513515653355	-232.5959139019251	-210.46653953126886	-195.16699160922033	3.057345696708872E-4	1.5753718196760474E-4	1.2377151955460502E-4	1.0429722504267806E-4	9.307855693682608E-5	8.27047738172969E-5	7.50168265742771E-5
2301.169831037883	-656.2752139344811	-395.2125429902226	-308.14364030212164	-264.5597689864891	-232.69168609463506	-210.6633601412177	-195.32947425200388	3.0570470954469054E-4	1.5752951652564485E-4	1.2384075710217501E-4	1.0424539827837487E-4	9.303144812686332E-5	8.276438875954156E-5	7.505383126977844E-5
2302.103640871291	-656.4021309167147	-395.1793387681246	-308.28155627399684	-264.73450856655836	-232.68275298178196	-210.45786594531754	-195.09608725458384	3.0575538880905765E-4	1.5750792992165225E-4	1.238486216206795E-4	1.0427590795601404E-4	9.297719956411236E-5	8.265961603791302E-5	7.52199692383732E-5
2303.037425030232	-656.351533873938	-395.2424194701016	-308.25309501811864	-264.84116503702745	-232.66061179339886	-210.7668379470706	-195.1333670811011	3.057357487701659E-4	1.5753932001437283E-4	1.238255768637114E-4	1.041862310560219E-4	9.306953968299095E-5	8.260547952814851E-5	7.50365041431203E-5
2303.9711875028647	-656.4183654151857	-395.31089167731506	-308.29013823121784	-264.78308701940944	-232.78903277797832	-210.70795632831076	-195.26821150974587	3.0575122071621375E-4	1.575175617871156E-4	1.2379755392668716E-4	1.042558384993755E-4	9.30215831454857E-5	8.268383885709221E-5	7.503878257240729E-5
2304.904925145626	-656.4852776741609	-395.3009073430051	-308.3417757049203	-264.9010529943875	-232.5351424664259	-210.7030405761166	-195.19451557501003	3.057445905644757E-4	1.5752271676539901E-4	1.238457279071445E-4	1.043013531863297E-4	9.300116152234083E-5	8.271420305184543E-5	7.511891013078287E-5
2305.838682705275	-656.4912070706487	-395.32295775040984	-308.4466783814132	-264.80858303819383	-232.82027357568344	-210.73751762577078	-195.20741052524403	3.0571126689069066E-4	1.5751308790918101E-4	1.2381787493642588E-4	1.042794693642712E-4	9.301146419966637E-5	8.265283699566693E-5	7.507105102043455E-5
2306.7724606801207	-656.5919005023316	-395.3970839269459	-308.43903716877105	-264.84197813272476	-232.8505772964822	-210.9313929900527	-195.34257432933038	3.057726891134101E-4	1.5749561772252624E-4	1.2379063780372705E-4	1.0429051292732447E-4	9.29920331299119E-5	8.268057924856956E-5	7.514242845915157E-5
2307.706262504685	-656.6415722379461	-395.4650901394586	-308.4161482915282	-264.8003908874733	-232.93166401899524	-210.78308213366702	-195.2406719859976	3.0571630338934553E-4	1.5747361646944105E-4	1.238031408320936E-4	1.043105798286679E-4	9.293738481768669E-5	8.261871000581022E-5	7.520552630637646E-5
2308.640048745622	-656.6460020542145	-395.44739397987723	-308.4532652013004	-264.9041540612067	-233.01306965202093	-210.98473169045016	-195.44674582779408	3.057785036706733E-4	1.5749596058710152E-4	1.2382106108681858E-4	1.042762303386293E-4	9.295144210125953E-5	8.262067187916737E-5	7.493929143083568E-5
2309.5738240290725	-656.6811548955739	-395.48700212314725	-308.4859088629484	-264.91126215457916	-232.997199917833	-210.81672228669578	-195.50976930214807	3.0574637339730003E-4	1.5748977991753254E-4	1.2382655265106174E-4	1.0424056035171564E-4	9.30247767666768E-5	8.269038230917285E-5	7.497235214708634E-5
