Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
839.8104545867866	36.95154252368957	35.94061459290484	34.36805350482464	34.4290586241654	32.82476730313566	34.00809736888517	33.252941398093334	-1.9642774954955187E-6	-6.941948776777195E-7	-1.0718591781480645E-6	-7.339196138370064E-7	-7.338974364420626E-7	-7.350484874151181E-7	-4.663885024904917E-7
840.7443027040184	36.98315219115466	35.77544606166581	34.295442160218954	34.32060629768031	32.792309776776364	33.82094583795829	33.20451325464707	-1.975358675021738E-6	-7.580800764947059E-7	-1.0521587804011021E-6	-7.407346060126808E-7	-6.185534780415964E-7	-8.587491533072847E-7	-4.668246506191995E-7
841.6781131123727	36.90547783579677	35.72276914678514	34.320350128412244	34.38814019943987	32.95194025668833	33.72426009110429	33.22614798350976	-1.9549427031460972E-6	-7.489046987789862E-7	-1.0013454214063348E-6	-7.318815366951257E-7	-6.475184485848535E-7	-8.054211868995697E-7	-4.1946694151397557E-7
842.6119045876678	37.00185663346201	35.79154774732888	34.42965678200126	34.38362570106983	32.948998188806904	33.827921818603166	32.91972587200311	-1.9932385942330135E-6	-7.110972664079547E-7	-1.016329774580424E-6	-6.673301107180024E-7	-6.825793366411646E-7	-9.396373228636449E-7	-5.951592128469301E-7
843.5456727720914	36.931670910678804	35.78748733922839	34.37986989915371	34.265056607978686	32.67317598230309	33.69810179824179	32.99437386198686	-2.0199053794998554E-6	-6.985188202652181E-7	-9.958056774756082E-7	-6.899958867639304E-7	-8.304327481786311E-7	-9.11482833683373E-7	-5.997940907315918E-7
844.4794338204078	36.9324765317142	35.85372343721489	34.34083771556616	34.41400317528418	32.84380997551812	33.730072402818635	33.08171088420428	-1.991965483909416E-6	-7.247516433278893E-7	-9.942973913630929E-7	-7.461546495819005E-7	-7.693100579336251E-7	-9.753421582768735E-7	-5.454946464830912E-7
845.4132481612371	36.98290167469531	35.76954194468757	34.411254703998566	34.26299448311329	32.90950898163848	33.73822997578166	32.94941310355296	-1.998123811825772E-6	-7.308873121079592E-7	-1.0155389580067127E-6	-7.51418585964115E-7	-7.475218382378484E-7	-7.734504157313245E-7	-6.095259214089688E-7
846.3470557868881	36.989422008395195	35.77303132228553	34.40976615399122	34.42102755180427	32.63428807672527	33.66057560389692	33.166893375607636	-2.033220388947515E-6	-7.282419188296382E-7	-1.0542758894543014E-6	-6.804054018695588E-7	-7.068542263246886E-7	-9.705740333450268E-7	-5.334852941424941E-7
847.2808413780132	36.94064918067306	35.798348683243	34.461282985657455	34.31282562868936	32.82563580158684	33.70404395257885	33.26586571106544	-2.0279340932141134E-6	-7.280475049272622E-7	-9.905570250002107E-7	-7.780129656087146E-7	-7.600899378600831E-7	-9.053800949466794E-7	-6.121319964289646E-7
848.2146137528823	37.03248491603881	35.793082709113754	34.33714868202806	34.376279338129926	32.7801506428255	33.7209162122824	33.21491266271243	-2.0111150835179156E-6	-7.187494605286331E-7	-1.0320312422255895E-6	-7.159674677142134E-7	-7.058440815985764E-7	-9.876458004585834E-7	-5.210846307500031E-7
849.1483921097911	36.872569132596254	35.76947661551336	34.43481574505567	34.42359852577959	32.751133826871715	33.603542140261695	33.03768505729162	-1.9758016040459796E-6	-7.038292589886086E-7	-9.84969736835201E-7	-7.238002732216594E-7	-7.760254535776754E-7	-8.947933306765511E-7	-4.3806001581740076E-7
850.0821735856919	37.00254330039024	35.79889092221856	34.40368126258254	34.11924985689776	32.733177008728184	34.139861206439406	32.88060119690803	-1.981434576624273E-6	-7.156829527946683E-7	-9.6989403773406E-7	-7.93789798216862E-7	-6.440344773117282E-7	-8.702893581177991E-7	-4.701219818769247E-7
851.0159895285751	36.974778071045876	35.74735718344649	34.46218106970191	34.232953174837995	34.0459073798524	34.58151141757315	34.13509936286853	-1.9531267940360586E-6	-7.128703715701885E-7	-1.0404928482424182E-6	-6.271138197125586E-7	-6.612585837809061E-7	-9.006297352293438E-7	-5.449524997849645E-7
