Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
368.651474603775	26.916411858052015	18.525401880343754	17.983249628543852	17.239434331655502	16.419051353302265	15.858234509825706	17.172134461884315	-1.072444217637867E-5	-5.0597279057151075E-6	-3.773378422005204E-6	-3.0558180688904243E-6	-2.4029673967784694E-6	-2.101938442599982E-6	-2.122052497748286E-6
369.58527361238293	26.812245555222034	18.528516490012407	18.09555158019066	17.224295851375377	16.67363880491919	16.05886130847714	17.07088379046092	-1.0705197392962612E-5	-5.034138366190311E-6	-3.759706441088152E-6	-3.103102065401663E-6	-2.3851124674344524E-6	-2.0953846743910814E-6	-2.211904024820887E-6
370.51905319500344	26.766569671221077	18.586224799975753	18.045291122049093	17.27321285860879	16.623437335921658	15.828016044064002	17.237343094669857	-1.0694969947015937E-5	-5.009842903253372E-6	-3.779640535365639E-6	-3.0963077129574898E-6	-2.4557650635489606E-6	-2.0958114656165027E-6	-2.007312814477971E-6
371.45283775365726	26.779823085293174	18.556931757057708	18.03320116400719	17.145520521061762	16.566529397335316	16.117802254855633	17.171426801727367	-1.0702954969329763E-5	-5.020565018068522E-6	-3.7757892438415835E-6	-3.09109296617549E-6	-2.4075622727868893E-6	-2.092510968206853E-6	-2.1349812786471822E-6
372.38660023701607	26.905864214524627	18.47613983042538	17.980818012356757	17.12503713582243	16.700521455870735	16.013765650716696	17.045209535039387	-1.0694812954446494E-5	-5.0260285385159945E-6	-3.715541860444102E-6	-3.1319338222428203E-6	-2.4291253860143154E-6	-2.030932994882584E-6	-2.0357473199968774E-6
373.32037152910624	26.887903437949717	18.441361473873258	18.044721698015927	17.185173789305345	16.523902912106777	15.950389870188452	16.87574215634511	-1.0709432646588879E-5	-5.0474312368404205E-6	-3.739958973319942E-6	-3.0404244256960838E-6	-2.399596195197854E-6	-2.1396183394242334E-6	-2.169444246332943E-6
374.25411976087395	26.831067241728306	18.56834896467626	18.05189414918423	17.081389796520984	16.45775669813156	15.986083385619251	17.008596790524628	-1.0724497346124233E-5	-5.034308750893375E-6	-3.7497123242084286E-6	-3.119283071476058E-6	-2.382936688657267E-6	-2.081997678289859E-6	-2.166696346320767E-6
375.18786233425396	26.775033636949956	18.424431931227446	17.84579267203808	17.026318740631854	16.544074764682186	15.974249642680991	17.17683093708295	-1.06967209664463E-5	-5.04876796307712E-6	-3.735870475638501E-6	-3.104043495576677E-6	-2.400220769063408E-6	-2.1295142748122085E-6	-2.0795792935580606E-6
376.1216437599693	26.791385943070054	18.43177684955299	17.996922247111797	17.07038503140211	16.403335162334972	15.864744227718223	17.210019906552937	-1.0683347966579534E-5	-5.010754489695148E-6	-3.736457232396997E-6	-3.1077990331551886E-6	-2.4371112828519694E-6	-2.009714101289996E-6	-2.201711295440843E-6
377.0554258010419	26.840979352593422	18.48518835194409	17.79359405785799	17.110022176589286	16.501838363707066	15.84402738105167	17.210019906552937	-1.0651805230449949E-5	-5.049214494230183E-6	-3.7818566364489334E-6	-3.1048826630690213E-6	-2.463322067497163E-6	-2.0965585342675575E-6	-2.201711295440843E-6
377.98920017600415	26.842505022883415	18.43295773367087	17.861804689466954	17.043669206755503	16.461306453579002	15.854798463935202	16.936872578584232	-1.0669353331287069E-5	-5.057493072861013E-6	-3.7279240255855934E-6	-3.0442271945256913E-6	-2.3919828064918405E-6	-2.1055715097527384E-6	-2.0477798713876993E-6
378.9229910749234	26.7577636949718	18.374332857628662	17.896639290452004	17.03887847704547	16.54752963119083	15.883487662808461	16.886802842983833	-1.0672243887038314E-5	-5.021465550444812E-6	-3.7230501922347456E-6	-3.1130910575383224E-6	-2.464433299665132E-6	-2.070374221414394E-6	-2.057465643189152E-6
379.856770724658	26.829364579170942	18.365466001754005	17.854843850433827	16.97918577492237	16.417117833263344	15.866585975343531	17.088272291307266	-1.0681805533094507E-5	-5.004912114542202E-6	-3.7512433041137795E-6	-3.0371234735498845E-6	-2.3376089326565514E-6	-2.0436156859143816E-6	-2.021424060000683E-6
380.7905417161033	26.852816496044397	18.358983796089888	17.888836248964072	16.95240419464452	16.483433634870583	15.615214384414934	16.904756668095406	-1.0662474487289561E-5	-4.989045093905798E-6	-3.719290844595352E-6	-3.115742960293561E-6	-2.3829797026167943E-6	-2.1305478805349346E-6	-2.070977610655716E-6
381.7242872084431	26.824419984593987	18.366502397383254	17.83192152529955	16.8849208386881	16.269330762326717	15.700371004641056	16.821827731453457	-1.0680170959790269E-5	-5.010538346780411E-6	-3.698133732866582E-6	-3.085280747941864E-6	-2.4153281023123646E-6	-2.0203043528375263E-6	-2.0752992839660685E-6
382.6579950083536	26.73393812868744	18.30633718644579	17.776177202910183	16.954915846032755	16.357403360307217	15.770925598388368	16.86035367044119	-1.0658371753470108E-5	-5.002052763046906E-6	-3.7209239547471285E-6	-3.0662030060192087E-6	-2.43768652620671E-6	-2.02685746554007E-6	-2.024384638322596E-6
383.59174579239306	26.711872341111302	18.417833985139925	17.78303813934326	16.87852832036359	16.28917034963767	15.786012025719339	16.942497654603077	-1.0628850862651976E-5	-4.994682435600163E-6	-3.7329197876725647E-6	-3.1156352218846684E-6	-2.432581429940943E-6	-2.00316516601536E-6	-2.091949007830386E-6
384.5255066754859	26.84600497689098	18.244258234277368	17.763680869340895	16.89397082477808	16.44280978788932	15.667672605677085	17.00349110307602	-1.0611387066154136E-5	-5.0219589476825914E-6	-3.7176988988398484E-6	-3.046656832900296E-6	-2.3942836186381823E-6	-2.147925889033227E-6	-2.0693185644012817E-6
385.459254442219	26.690335997380316	18.281536088014644	17.803587210923432	16.84261452300208	16.435959472424454	15.822040083056146	16.744013174222065	-1.05896003682926E-5	-5.016327029875938E-6	-3.755578664048706E-6	-3.1316718255228334E-6	-2.372346545703887E-6	-2.020387937221583E-6	-2.1490147459800676E-6
386.3929987573663	26.775532510131598	18.228461241349578	17.663655871897937	16.79657514925514	16.219718410736984	15.580349129032005	16.963825448201252	-1.058246679244804E-5	-4.991145008991882E-6	-3.7448013574962536E-6	-3.0594485610922675E-6	-2.527440235737348E-6	-2.0751550732008315E-6	-2.12051407811062E-6
387.3267500414888	26.743160920217633	18.183811226238806	17.65460784435272	16.786536370004928	16.12679823901918	15.656679999421943	16.937138369450203	-1.0604992196413783E-5	-4.995471670797162E-6	-3.7216114383475853E-6	-3.1087740597523556E-6	-2.3760570790637713E-6	-2.032584448445149E-6	-2.1690708553509096E-6
388.2605081514165	26.671470573171973	18.14675752756496	17.60330338925123	16.79627349972725	16.073150357438458	15.525505269115621	16.65675682001389	-1.0611278896377452E-5	-5.000581069451656E-6	-3.749899630241092E-6	-3.0712469705184564E-6	-2.399988097894428E-6	-2.100795471264322E-6	-2.01963190269847E-6
389.1942663329889	26.597971200942993	18.070668696736295	17.574100135266782	16.657523051968642	16.093050335016514	15.662815774028951	16.453499329204742	-1.055602493504334E-5	-4.9739351276585164E-6	-3.7094382611452714E-6	-3.045961142866097E-6	-2.4380619760003063E-6	-2.006257017876458E-6	-2.0079066806375748E-6
390.1279941809236	26.52608833555132	18.04489757803579	17.54231742322445	16.69420248057161	16.07508621116479	15.644037184390156	16.720350246589916	-1.0520395276185021E-5	-4.979899143547738E-6	-3.7128364198159845E-6	-3.1147011727359052E-6	-2.375737577172058E-6	-2.0476116280725187E-6	-2.109554274548164E-6
391.0617484297812	26.563000998459756	18.020381608977914	17.593231981247662	16.65762806470905	16.002434093919064	15.573300430720503	16.709827781869816	-1.0535612592580442E-5	-4.994022423018249E-6	-3.6925301744887204E-6	-3.051623172758454E-6	-2.3778133816369676E-6	-2.0411223114709588E-6	-2.0182840414940945E-6
391.99556964624543	26.59878702647984	18.057303353523213	17.52222075238824	16.616901312555587	15.911058569120037	15.383889666335149	16.745182952628685	-1.0503685595693638E-5	-4.961803960000836E-6	-3.6910649012644595E-6	-3.1319871627747764E-6	-2.400723146284489E-6	-2.0123085275417922E-6	-2.0923137955721746E-6
392.92933902931844	26.64600604493171	18.026653078695137	17.500878877192736	16.567545553403242	15.957572039630678	15.527207799255848	16.715714738919186	-1.0528838376729413E-5	-4.9733161057119945E-6	-3.7128701227821565E-6	-3.0736709552688725E-6	-2.3556715917260387E-6	-2.074130399898596E-6	-2.20960805803668E-6
393.8630761177596	26.484806733205914	17.984590344130993	17.44092633575201	16.492007828184537	16.015268878804314	15.368029074235396	16.352720664097713	-1.0489440113202095E-5	-4.950479601302423E-6	-3.6621652826771727E-6	-3.059051320149884E-6	-2.403046700056986E-6	-2.0192859782421405E-6	-2.0722485736503275E-6
394.79684662569116	26.363884828984737	17.95216863974929	17.33988838195801	16.565844959446363	15.961522061791685	15.24787677418102	16.327895651069973	-1.0486735413442146E-5	-4.946148421483603E-6	-3.7137834846069954E-6	-3.0584382187319014E-6	-2.454192955214375E-6	-2.0124085799761338E-6	-2.159921990587939E-6
395.73061324298925	26.477569631300867	17.970516433939338	17.361530942469834	16.408771653260505	15.776377255717913	15.357177114622159	16.489300498022484	-1.0464984735144677E-5	-4.9554148047107715E-6	-3.679555825787499E-6	-3.0432143811669437E-6	-2.375321337828203E-6	-2.0676981540781477E-6	-2.068241614317076E-6
396.66438519228115	26.505586749874055	18.02241954455773	17.476654306799173	16.66875153247799	16.015294756326412	15.348373305391181	16.460157848894596	-1.0434060947445416E-5	-4.904033436553838E-6	-3.7247913617130643E-6	-3.0167655632494446E-6	-2.3849716412304014E-6	-2.074899060756352E-6	-2.20625337800163E-6
397.5981443097655	26.489615342579782	18.093474890415866	17.47583763971925	16.65228125665869	16.228818154169453	15.529952677813442	16.640125127365955	-1.0410458960381937E-5	-4.922418376458672E-6	-3.6529163188304763E-6	-3.0110487297817272E-6	-2.446627725545612E-6	-1.9899415862065575E-6	-2.128394974929964E-6
398.53189384914054	26.540914713405073	18.02744011208415	17.44767004325986	16.627861190055096	15.885368386904398	15.288515643639998	16.606167038472798	-1.0389143647232752E-5	-4.935428713569493E-6	-3.6656760377693843E-6	-3.0511046378341725E-6	-2.384728302354605E-6	-2.039372694579339E-6	-1.999706501857999E-6
399.4656366430579	26.396277787163854	17.947300513585407	17.37341661974788	16.487771672861918	15.896319136851364	15.38551287759434	16.330257268479237	-1.0336865311978162E-5	-4.925094615886385E-6	-3.648026539148703E-6	-3.0180681283209954E-6	-2.3897615678417013E-6	-1.9615024150443453E-6	-2.1021923593253147E-6
400.3994688332132	26.608354930765927	17.55055648398896	17.084124910831452	16.516482251031057	15.63565651079019	14.929891639812427	16.126971124456478	-1.0373482565054475E-5	-4.88412670843292E-6	-3.6559126583300455E-6	-2.9924958251729126E-6	-2.4090707671682587E-6	-1.988724755261768E-6	-2.1213730346551833E-6
401.3337873818924	26.199664211831987	17.531842667609453	16.838026329874992	16.002118545983517	15.24442966365152	14.766529707746072	16.01724434643984	-1.0313301977612967E-5	-4.886327150083506E-6	-3.6535048925292882E-6	-2.9468914142565325E-6	-2.328753222591458E-6	-1.9727908982148675E-6	-1.976777696491538E-6
402.26754127312165	25.8560532592237	17.380701812605064	16.781340131908657	15.747947136206287	15.095773031314215	14.464467729357155	15.5272482748215	-1.0256030677241229E-5	-4.834157529864507E-6	-3.6068890932494278E-6	-3.0018088954277927E-6	-2.33218750739472E-6	-2.0043290124833037E-6	-2.0703613352172662E-6
403.20130333209534	25.675110799260437	17.025527961552143	16.42019030228257	15.474075345056397	14.988060304688084	14.39844027500261	15.400398600559969	-1.0169109930340415E-5	-4.80606891230034E-6	-3.5997594594553296E-6	-2.9873688897688735E-6	-2.348879822598686E-6	-1.9697190220960753E-6	-2.0489776360270966E-6
404.1350884821457	25.42670914437622	16.860428395991523	16.184628096222877	15.329005540481635	14.56857769522402	14.062092325904153	14.915918883795921	-1.0151517055497449E-5	-4.798415864869644E-6	-3.582458570276499E-6	-2.8890142775461785E-6	-2.2576935345099884E-6	-2.0074427819821234E-6	-2.1107894933006553E-6
405.0688182816555	25.22652259748429	16.57492586473624	15.91530919894576	15.004478913332735	14.45193253043625	13.677167877554893	14.826658311944742	-1.0053958518773786E-5	-4.753208396480709E-6	-3.5469191541392714E-6	-2.927878560121891E-6	-2.256373333270345E-6	-1.9738439151382136E-6	-2.0311628593095696E-6
406.00255916476686	25.036399895325303	16.402264802406233	15.775214995443822	14.772241242229939	14.100927484532198	13.781493474136699	14.625132551560036	-1.0029294763946373E-5	-4.7563785253239255E-6	-3.539367704165884E-6	-2.8983425166925243E-6	-2.160592345020005E-6	-1.937693304895758E-6	-2.043492958317823E-6
406.9363418747235	24.893260336481035	16.216301800062258	15.545674707740545	14.681865619761604	14.06276014033291	13.585726143961603	14.443274535238743	-1.0009162685221961E-5	-4.7267735589724745E-6	-3.5161552792626857E-6	-2.951320933597412E-6	-2.2106610536883184E-6	-1.9916560101512456E-6	-2.0790131271983893E-6
407.8700941975166	24.792881161905825	16.027865145976346	15.386923475563526	14.4261909616845	13.886907733976841	13.242884914306076	13.980048323479982	-9.980718328387532E-6	-4.700611510936539E-6	-3.4790182784870665E-6	-2.8929473592408583E-6	-2.1883708755587796E-6	-1.989383287885599E-6	-2.0057112243449535E-6
408.8038496807859	24.384834877215326	15.926580217356483	15.203505469113589	14.24205533627953	13.666493588851559	13.116396738724275	14.173632740974426	-9.943873064440292E-6	-4.705533247073833E-6	-3.4231847826629233E-6	-2.819541778133059E-6	-2.1868323278758202E-6	-1.9410943995251575E-6	-2.0358215203326266E-6
409.73762484813153	24.40246906876564	15.786194594576955	15.069278969615699	14.128826835325786	13.494598659376303	12.940202483399348	14.047972935896654	-9.852279156364772E-6	-4.677143884559428E-6	-3.4092513276331646E-6	-2.860376389498531E-6	-2.195744585142595E-6	-1.914443876025734E-6	-2.1181596172660825E-6
410.6713716716809	24.17156154103577	15.579694241906205	14.946436536312103	14.031275375613145	13.379326865077019	12.94041487777775	13.858235330535816	-9.875799616076378E-6	-4.665873188958039E-6	-3.4036028577661163E-6	-2.845512562237368E-6	-2.149704337663547E-6	-1.8756018912193922E-6	-1.974710339667097E-6
411.6051425639437	24.113118489272892	15.483758745094141	14.790842442959548	13.85805462620088	13.278859722945425	12.621831546452912	13.863274798943447	-9.810948256691826E-6	-4.6649706574124195E-6	-3.3815613034736175E-6	-2.7716428232822253E-6	-2.206248953466849E-6	-1.8296776620481116E-6	-1.949893996958891E-6
412.5389057374049	23.901563372462988	15.367663209016124	14.682475589215755	13.986819451408726	13.15274616661999	12.552471303127028	13.735675404851253	-9.782889749494089E-6	-4.613991952180462E-6	-3.4109508343045983E-6	-2.8191848569832106E-6	-2.2410264106258643E-6	-1.8235275255737464E-6	-2.106708744775796E-6
413.4726735879236	24.04654957074672	15.292166514322162	14.944548754394054	13.862061073737484	12.304031788474983	12.552471303127028	13.154186561703682	-9.726444424680916E-6	-4.56850947658382E-6	-3.3235657054957754E-6	-2.7947048378404915E-6	-2.177734624234345E-6	-1.8235275255737464E-6	-2.47064027444831E-6
414.40645741367933	24.04654957074672	14.845971843848625	12.756843589246273	14.493408882192202	14.0756511464715	13.748237469656901	14.520856799987646	-9.726444424680916E-6	-4.802147190864517E-6	-2.96743096733475E-6	-3.0960471207496973E-6	-2.0803761649072E-6	-1.9166841788068436E-6	-1.903255504669802E-6
415.34019570577817	24.62375668156892	15.883426569402218	15.507624887675046	14.335657566785812	13.599209253986677	13.447346631776202	14.335310227595842	-9.581629382955084E-6	-4.493623612144887E-6	-3.308826992982439E-6	-2.806806511769085E-6	-2.202947928732474E-6	-1.8358686283684913E-6	-1.8604102984627255E-6
416.2739834972698	24.310226608999074	15.804645278180638	14.79416003599763	14.037421652248927	13.523960893352827	13.758242142471401	14.615355163812637	-9.430308645283806E-6	-4.513081491115141E-6	-3.290173135700225E-6	-2.7720330498428035E-6	-2.1206156388715468E-6	-1.6406923779199218E-6	-1.9662623568842384E-6
417.2077931962092	24.412428776733577	15.718936193113526	15.035537856817246	14.08564205467701	13.260169703099463	13.040035663003271	13.993552366128334	-9.434441970215693E-6	-4.538032877958795E-6	-3.3092977818055666E-6	-2.790026758079929E-6	-2.073086174534934E-6	-1.8158350420801288E-6	-1.8546123953259097E-6
418.1415958627546	24.104881615377963	15.74002582890292	15.031739394366742	14.031074563307422	13.40399569272995	12.808755861764604	13.815933985205797	-9.413391298954284E-6	-4.4728084606851645E-6	-3.287407410112656E-6	-2.7132293146636384E-6	-2.083319628271848E-6	-1.8767184958488837E-6	-1.934204822478936E-6
